"At a restaurant, we asked the customers if they prefer take-out or dine-in",,,,,,,,,,,,,,,
12/19/18,28,0,Take-out,Married,Male,Yes,Yes,114,,,,,,,
7/29/18,26,0,Take-out,Single,Female,Yes,No,86,,,,,,,
2/5/18,57,0,Dine-in,Single,Non-binary,Yes,No,193,,,,,,,
7/12/18,21,0,Take-out,With a partner,Male,Yes,No,145,,,,,,,
7/23/18,59,0,Dine-in,With a partner,Other,No,Yes,164,,,,,,,
7/9/18,57,0,Dine-in,Prefer not to answer,Male,Yes,No,152,,,,,,,
1/26/18,75,1,Dine-in,Single,Non-binary,Yes,No,93,,,,,,,
11/12/18,32,0,Take-out,Prefer not to answer,Other,Yes,Yes,118,,,,,,,
6/9/18,51,0,Dine-in,Prefer not to answer,Non-binary,Yes,No,160,,,,,,,
8/15/18,44,0,Dine-in,With a partner,Non-binary,Yes,Yes,91,,,,,,,
1/2/18,68,1,Dine-in,With a partner,Female,Yes,Yes,167,,,,,,,
10/10/18,30,0,Take-out,Prefer not to answer,Other,Yes,No,164,,,,,,,
8/1/18,80,1,Dine-in,Single,Prefer not to answer,Yes,No,169,,,,,,,
10/1/18,33,0,Take-out,Prefer not to answer,Other,Yes,No,110,,,,,,,
12/18/18,63,1,Dine-in,Married,Prefer not to answer,No,Yes,144,,,,,,,
5/6/18,29,0,Take-out,Single,Other,No,No,148,,,,,,,
2/16/18,61,1,Dine-in,Married,Other,No,Yes,102,,,,,,,
4/11/18,23,0,Take-out,Married,Male,No,No,173,,,,,,,
7/24/18,25,0,Take-out,Married,Other,No,Yes,125,,,,,,,
4/1/18,22,0,Take-out,With a partner,Female,No,Yes,86,,,,,,,
8/28/18,22,0,Take-out,Married,Non-binary,Yes,Yes,195,,,,,,,
6/2/18,68,1,Dine-in,Prefer not to answer,Other,No,No,174,,,,,,,
4/18/18,28,0,Take-out,With a partner,Prefer not to answer,Yes,No,139,,,,,,,
12/29/18,52,0,Dine-in,Single,Other,Yes,No,119,,,,,,,
5/6/18,31,0,Take-out,With a partner,Non-binary,No,Yes,186,,,,,,,
1/3/18,38,0,Take-out,Prefer not to answer,Prefer not to answer,Yes,No,131,,,,,,,
4/13/18,70,1,Dine-in,Single,Prefer not to answer,Yes,Yes,163,,,,,,,
1/29/18,20,0,Take-out,Prefer not to answer,Male,No,Yes,194,,,,,,,
6/29/18,50,0,Dine-in,Married,Prefer not to answer,No,Yes,133,,,,,,,
8/23/18,37,0,Take-out,Single,Other,Yes,No,144,,,,,,,
12/11/18,23,0,Take-out,Single,Female,No,Yes,181,,,,,,,
5/18/18,30,0,Take-out,Married,Prefer not to answer,No,Yes,168,,,,,,,
11/5/18,65,1,Dine-in,Married,Other,Yes,No,121,,,,,,,
12/21/18,19,0,Take-out,Married,Male,No,Yes,159,,,,,,,
6/13/18,35,0,Take-out,Prefer not to answer,Male,No,Yes,93,,,,,,,
9/17/18,52,0,Dine-in,With a partner,Male,Yes,No,103,,,,,,,
7/23/18,50,0,Dine-in,Single,Prefer not to answer,Yes,Yes,133,,,,,,,
7/8/18,35,0,Take-out,Married,Male,Yes,Yes,200,,,,,,,
11/26/18,33,0,Take-out,With a partner,Female,Yes,Yes,148,,,,,,,
10/25/18,65,1,Dine-in,With a partner,Prefer not to answer,Yes,Yes,105,,,,,,,
1/11/18,34,0,Take-out,Prefer not to answer,Female,No,No,197,,,,,,,
2/8/18,37,0,Take-out,Single,Other,Yes,No,90,,,,,,,
12/10/18,78,1,Dine-in,With a partner,Prefer not to answer,No,No,140,,,,,,,
10/24/18,22,0,Take-out,With a partner,Male,Yes,No,198,,,,,,,
4/12/18,28,0,Take-out,Prefer not to answer,Prefer not to answer,No,Yes,183,,,,,,,
1/11/18,47,0,Dine-in,Single,Non-binary,Yes,No,175,,,,,,,
5/13/18,37,0,Take-out,Prefer not to answer,Non-binary,Yes,Yes,131,,,,,,,
12/25/18,78,1,Dine-in,Married,Male,Yes,No,130,,,,,,,
9/13/18,27,0,Take-out,With a partner,Male,No,Yes,167,,,,,,,
2/21/18,31,0,Take-out,Prefer not to answer,Female,No,Yes,151,,,,,,,
6/1/18,33,0,Take-out,Married,Male,No,Yes,141,,,,,,,
7/11/18,19,0,Take-out,Single,Prefer not to answer,Yes,No,158,,,,,,,
3/1/18,30,0,Take-out,Prefer not to answer,Non-binary,No,Yes,114,,,,,,,
8/30/18,40,0,Dine-in,Prefer not to answer,Prefer not to answer,Yes,Yes,124,,,,,,,
11/20/18,28,0,Take-out,Prefer not to answer,Prefer not to answer,Yes,Yes,161,,,,,,,
6/6/18,37,0,Take-out,Single,Male,No,No,98,,,,,,,
2/5/18,20,0,Take-out,With a partner,Non-binary,Yes,No,139,,,,,,,
2/23/18,32,0,Take-out,Prefer not to answer,Non-binary,Yes,No,105,,,,,,,
7/26/18,39,0,Take-out,With a partner,Prefer not to answer,Yes,Yes,94,,,,,,,
7/15/18,66,1,Dine-in,Prefer not to answer,Other,No,Yes,155,,,,,,,
4/11/18,61,1,Dine-in,Single,Prefer not to answer,No,Yes,88,,,,,,,
10/7/18,27,0,Take-out,With a partner,Other,Yes,No,126,,,,,,,
2/1/18,34,0,Take-out,Single,Prefer not to answer,No,No,114,,,,,,,
1/3/18,20,0,Take-out,Married,Non-binary,Yes,No,198,,,,,,,
6/19/18,72,1,Dine-in,Prefer not to answer,Male,Yes,No,189,,,,,,,
4/5/18,36,0,Take-out,With a partner,Prefer not to answer,No,No,124,,,,,,,
7/6/18,27,0,Take-out,Prefer not to answer,Male,No,Yes,92,,,,,,,
8/11/18,24,0,Take-out,Prefer not to answer,Male,Yes,No,113,,,,,,,
10/2/18,57,0,Dine-in,Single,Male,No,Yes,99,,,,,,,
8/30/18,35,0,Take-out,Married,Prefer not to answer,No,Yes,155,,,,,,,
3/6/18,63,1,Dine-in,Married,Non-binary,Yes,Yes,134,,,,,,,
12/24/18,28,0,Take-out,Married,Non-binary,Yes,Yes,132,,,,,,,
12/27/18,30,0,Take-out,Married,Female,Yes,No,164,,,,,,,
5/19/18,79,1,Dine-in,With a partner,Other,No,Yes,112,,,,,,,
12/14/18,38,0,Take-out,Prefer not to answer,Non-binary,Yes,No,168,,,,,,,
2/18/18,65,1,Dine-in,With a partner,Male,No,No,82,,,,,,,
12/1/18,36,0,Take-out,With a partner,Male,No,Yes,192,,,,,,,
1/4/18,31,0,Take-out,Prefer not to answer,Female,Yes,No,100,,,,,,,
5/18/18,31,0,Take-out,Prefer not to answer,Non-binary,No,Yes,127,,,,,,,
11/5/18,35,0,Take-out,Single,Non-binary,No,Yes,128,,,,,,,
1/11/18,60,0,Dine-in,Single,Other,No,Yes,183,,,,,,,
10/20/18,76,1,Dine-in,Married,Male,Yes,Yes,103,,,,,,,
8/19/18,43,0,Dine-in,Married,Male,Yes,Yes,104,,,,,,,
10/12/18,55,0,Dine-in,Single,Prefer not to answer,Yes,No,108,,,,,,,
1/22/18,32,0,Take-out,Prefer not to answer,Non-binary,Yes,Yes,121,,,,,,,
1/26/18,32,0,Take-out,Prefer not to answer,Male,Yes,Yes,146,,,,,,,
3/26/18,62,1,Dine-in,Single,Prefer not to answer,No,Yes,119,,,,,,,
7/6/18,56,0,Dine-in,Married,Male,No,Yes,197,,,,,,,
8/13/18,28,0,Take-out,Married,Male,No,No,133,,,,,,,
9/12/18,26,0,Take-out,With a partner,Other,Yes,Yes,176,,,,,,,
8/6/18,36,0,Take-out,Single,Prefer not to answer,No,No,126,,,,,,,
8/24/18,40,0,Dine-in,Prefer not to answer,Other,Yes,No,146,,,,,,,
9/27/18,23,0,Take-out,With a partner,Other,No,No,158,,,,,,,
3/8/18,45,0,Dine-in,Prefer not to answer,Male,No,No,180,,,,,,,
1/29/18,26,0,Take-out,Married,Male,Yes,Yes,125,,,,,,,
7/22/18,36,0,Take-out,With a partner,Non-binary,Yes,Yes,134,,,,,,,
9/3/18,50,0,Dine-in,With a partner,Female,No,No,180,,,,,,,
11/6/18,23,0,Take-out,Single,Male,Yes,No,187,,,,,,,
7/26/18,33,0,Take-out,Single,Prefer not to answer,Yes,No,114,,,,,,,
3/11/18,38,0,Take-out,Married,Prefer not to answer,No,Yes,137,,,,,,,
10/6/18,39,0,Take-out,Prefer not to answer,Prefer not to answer,No,No,151,,,,,,,
9/12/18,60,0,Dine-in,With a partner,Other,No,Yes,190,,,,,,,
7/10/18,43,0,Dine-in,Married,Male,No,No,96,,,,,,,
3/25/18,38,0,Take-out,Prefer not to answer,Prefer not to answer,Yes,Yes,164,,,,,,,
9/7/18,69,1,Dine-in,Single,Other,Yes,Yes,114,,,,,,,
9/23/18,66,1,Dine-in,Prefer not to answer,Female,Yes,Yes,106,,,,,,,
9/14/18,77,1,Dine-in,Prefer not to answer,Prefer not to answer,Yes,No,140,,,,,,,
8/22/18,31,0,Take-out,With a partner,Non-binary,Yes,No,135,,,,,,,
10/6/18,36,0,Take-out,With a partner,Female,No,No,123,,,,,,,
8/20/18,29,0,Take-out,Single,Other,No,No,189,,,,,,,
12/24/18,34,0,Take-out,With a partner,Prefer not to answer,No,Yes,119,,,,,,,
5/20/18,62,1,Dine-in,Single,Other,No,No,197,,,,,,,
6/7/18,24,0,Take-out,With a partner,Non-binary,No,No,84,,,,,,,
3/30/18,30,0,Take-out,With a partner,Female,No,Yes,195,,,,,,,
2/1/18,67,1,Dine-in,Married,Other,No,No,88,,,,,,,
1/23/18,77,1,Dine-in,Single,Male,Yes,No,127,,,,,,,
5/11/18,-,0,Take-out,With a partner,Female,Yes,Yes,90,,,,,,,
11/7/18,36,0,Take-out,Married,Male,Yes,Yes,153,,,,,,,
9/5/18,38,0,Take-out,With a partner,Female,Yes,No,184,,,,,,,
4/10/18,40,0,Dine-in,With a partner,Male,Yes,Yes,106,,,,,,,
6/17/18,63,1,Dine-in,Prefer not to answer,Other,Yes,Yes,109,,,,,,,
10/30/18,18,-,Take-out,With a partner,Female,Yes,Yes,183,,,,,,,
1/10/18,23,0,Take-out,Single,Female,No,No,160,,,,,,,
3/14/18,37,0,Take-out,Single,Female,No,No,119,,,,,,,
9/18/18,26,0,Take-out,Single,Male,Yes,No,100,,,,,,,
6/18/18,25,0,Take-out,With a partner,Male,No,No,179,,,,,,,
9/2/18,68,1,Dine-in,Single,Male,No,No,145,,,,,,,
11/24/18,43,0,Dine-in,Single,Female,Yes,No,90,,,,,,,
7/7/18,28,0,Take-out,With a partner,Female,Yes,Yes,123,,,,,,,
10/17/18,58,0,Dine-in,Single,Non-binary,Yes,Yes,160,,,,,,,
7/1/18,65,1,Dine-in,Prefer not to answer,Non-binary,Yes,No,189,,,,,,,
10/11/18,69,1,Dine-in,With a partner,Other,Yes,Yes,138,,,,,,,
9/22/18,36,0,Take-out,Prefer not to answer,Other,No,No,200,,,,,,,
12/27/18,23,0,Take-out,Single,Non-binary,No,No,121,,,,,,,
6/7/18,58,0,Dine-in,Married,Male,Yes,No,173,,,,,,,
6/11/18,21,0,Take-out,With a partner,Other,Yes,No,164,,,,,,,
10/9/18,70,1,Dine-in,Married,Other,No,No,134,,,,,,,
10/8/18,29,0,Take-out,Prefer not to answer,Male,Yes,No,81,,,,,,,
6/7/18,77,1,Dine-in,Married,Female,No,No,140,,,,,,,
1/22/18,26,0,Take-out,With a partner,Prefer not to answer,Yes,Yes,176,,,,,,,
11/14/18,32,0,Take-out,Single,Female,Yes,Yes,110,,,,,,,
1/17/18,58,0,Dine-in,Single,Female,No,Yes,148,,,,,,,
9/1/18,74,1,Dine-in,Prefer not to answer,Male,Yes,Yes,191,,,,,,,
2/8/18,30,0,Take-out,Married,Male,Yes,Yes,151,,,,,,,
12/8/18,32,0,Take-out,Married,Male,Yes,Yes,119,,,,,,,
3/5/18,33,0,Take-out,With a partner,Other,No,No,90,,,,,,,
3/3/18,57,0,Dine-in,With a partner,Female,No,No,171,,,,,,,
10/17/18,53,0,Dine-in,Single,Female,No,No,178,,,,,,,
