Restaurant started a loyalty program in the first quarter of 2021 that rewards customers as they make purchases.,,,,,,,,,,,,,,,,,
Date,LoyaltyAccepted,StoreID,Customer ID,CustomerMaritalStatus,CustomerGender,Age,Shops Online or Not,Annual Income,Amount Spent ($),,,,,,,,
5/29/21,0,1,1,Married,Other,33,Yes,85,32,,,,,,,,
8/19/20,0,2,2,Single,Male,48,No,137,33,,,,,,,,
10/7/19,1,3,3,With a partner,Male,50,No,148,131,,,,,,,,
10/29/20,1,4,4,With a partner,Prefer not to answer,37,Yes,67,41,,,,,,,,
6/11/20,1,5,5,With a partner,Male,67,No,79,43,,,,,,,,
5/10/20,1,6,6,Married,Prefer not to answer,54,No,136,173,,,,,,,,
7/12/21,0,7,7,Prefer not to answer,Prefer not to answer,53,No,104,31,,,,,,,,
10/15/19,0,8,8,Prefer not to answer,Other,36,Yes,78,36,,,,,,,,
1/29/20,1,9,9,Single,Male,78,No,92,69,,,,,,,,
7/10/19,0,10,10,Married,Non-binary,80,No,126,52,,,,,,,,
4/24/19,1,11,11,Prefer not to answer,Male,78,No,115,138,,,,,,,,
11/15/19,0,12,12,Single,Non-binary,69,No,111,64,,,,,,,,
8/15/21,1,13,13,Prefer not to answer,Prefer not to answer,18,Yes,113,171,,,,,,,,
3/19/20,1,14,14,Single,Male,45,No,135,119,,,,,,,,
2/27/19,0,15,15,Married,Non-binary,46,No,130,34,,,,,,,,
7/11/21,0,16,16,Married,Female,25,Yes,133,40,,,,,,,,
12/29/20,0,17,17,Prefer not to answer,Prefer not to answer,47,No,92,39,,,,,,,,
3/11/19,0,18,18,With a partner,Female,78,No,104,43,,,,,,,,
5/28/21,0,19,19,Single,Male,48,No,130,69,,,,,,,,
2/6/21,0,20,20,With a partner,Female,41,Yes,114,30,,,,,,,,
11/24/19,1,21,21,Prefer not to answer,Male,18,Yes,84,41,,,,,,,,
6/7/20,0,22,22,Prefer not to answer,Prefer not to answer,67,No,102,33,,,,,,,,
11/11/20,1,23,23,Single,Non-binary,57,No,121,147,,,,,,,,
12/28/19,1,24,24,Single,Non-binary,20,Yes,115,109,,,,,,,,
9/30/21,1,25,25,Prefer not to answer,Non-binary,51,No,82,33,,,,,,,,
6/13/20,1,26,26,Prefer not to answer,Prefer not to answer,56,No,137,112,,,,,,,,
6/2/20,1,27,27,Single,Male,27,Yes,113,115,,,,,,,,
8/7/19,0,28,28,With a partner,Prefer not to answer,31,Yes,125,50,,,,,,,,
1/28/19,0,29,29,Single,Non-binary,49,No,141,42,,,,,,,,
3/2/21,0,30,30,With a partner,Non-binary,62,No,65,55,,,,,,,,
3/9/19,0,31,31,With a partner,Female,23,Yes,63,61,,,,,,,,
12/28/19,0,32,32,With a partner,Non-binary,22,Yes,89,61,,,,,,,,
7/21/19,1,33,33,Prefer not to answer,Non-binary,43,Yes,85,43,,,,,,,,
5/16/21,1,34,34,Prefer not to answer,Non-binary,32,Yes,95,35,,,,,,,,
4/2/21,1,35,35,With a partner,Non-binary,78,No,121,122,,,,,,,,
11/10/20,0,36,36,Single,Other,70,No,60,61,,,,,,,,
3/12/21,1,37,37,Prefer not to answer,Prefer not to answer,51,No,76,31,,,,,,,,
3/21/21,1,38,38,Prefer not to answer,Female,71,No,83,33,,,,,,,,
7/8/20,0,39,39,Married,Prefer not to answer,25,Yes,60,54,,,,,,,,
4/1/19,1,40,40,Prefer not to answer,Female,33,Yes,139,100,,,,,,,,
1/19/20,0,41,41,With a partner,Prefer not to answer,36,Yes,81,70,,,,,,,,
10/27/21,1,42,42,Married,Female,26,Yes,140,145,,,,,,,,
11/7/19,1,43,43,Married,Female,23,Yes,71,35,,,,,,,,
5/6/21,0,44,44,Prefer not to answer,Non-binary,67,No,130,54,,,,,,,,
2/16/21,1,45,45,With a partner,Female,40,Yes,147,153,,,,,,,,
11/2/20,1,46,46,Single,Non-binary,26,Yes,127,128,,,,,,,,
11/13/19,1,47,47,Single,Other,62,No,64,65,,,,,,,,
12/15/21,0,48,48,Married,Female,40,Yes,120,63,,,,,,,,
10/19/21,1,49,49,With a partner,Male,80,No,149,164,,,,,,,,
12/7/20,0,50,50,With a partner,Male,50,No,111,36,,,,,,,,
4/7/20,1,51,51,With a partner,Female,22,Yes,60,43,,,,,,,,
6/19/19,0,52,52,With a partner,Non-binary,59,No,128,35,,,,,,,,
3/7/21,1,53,53,With a partner,Other,41,Yes,111,111,,,,,,,,
9/26/21,0,54,54,Single,Female,45,No,139,38,,,,,,,,
6/23/20,1,55,55,Single,Other,48,No,148,164,,,,,,,,
9/12/19,0,56,56,Married,Non-binary,67,No,64,31,,,,,,,,
10/31/20,0,57,57,Single,Other,59,No,129,37,,,,,,,,
2/7/21,1,58,58,With a partner,Male,79,No,146,158,,,,,,,,
11/30/19,0,59,59,Prefer not to answer,Non-binary,57,No,131,65,,,,,,,,
3/21/21,0,60,60,Married,Female,70,No,146,53,,,,,,,,
12/17/21,0,61,61,With a partner,Non-binary,36,Yes,145,46,,,,,,,,
2/4/21,0,62,62,With a partner,Male,67,No,75,62,,,,,,,,
5/25/19,0,63,63,Prefer not to answer,Prefer not to answer,37,Yes,112,67,,,,,,,,
12/26/21,0,64,64,Single,Other,51,No,81,62,,,,,,,,
3/11/19,0,65,65,Prefer not to answer,Male,47,No,125,34,,,,,,,,
10/20/19,1,66,66,Married,Non-binary,63,No,149,127,,,,,,,,
8/12/19,1,67,67,Single,Non-binary,74,No,81,37,,,,,,,,
5/30/21,1,68,68,Married,Other,54,No,108,192,,,,,,,,
6/15/21,1,69,69,Prefer not to answer,Female,26,Yes,75,46,,,,,,,,
1/31/20,0,70,70,Married,Other,43,Yes,73,58,,,,,,,,
8/15/20,1,71,71,With a partner,Prefer not to answer,41,Yes,72,30,,,,,,,,
3/11/21,0,72,72,Married,Other,32,Yes,77,55,,,,,,,,
7/13/19,1,73,73,With a partner,Non-binary,68,No,106,113,,,,,,,,
12/20/19,0,74,74,Prefer not to answer,Non-binary,27,Yes,133,30,,,,,,,,
7/21/21,1,75,75,Single,Non-binary,38,Yes,99,65,,,,,,,,
11/10/20,1,76,76,Single,Male,34,Yes,148,147,,,,,,,,
1/19/19,0,77,77,Married,Other,37,Yes,76,60,,,,,,,,
1/4/19,0,78,78,Married,Prefer not to answer,77,No,85,70,,,,,,,,
10/21/21,0,79,79,With a partner,Male,71,No,99,39,,,,,,,,
11/30/19,1,80,80,Married,Non-binary,28,Yes,75,42,,,,,,,,
12/8/20,1,81,81,Single,Other,29,Yes,97,62,,,,,,,,
11/18/19,1,82,82,Married,Other,71,No,143,179,,,,,,,,
11/14/21,0,83,83,Single,Male,69,No,127,53,,,,,,,,
8/31/19,1,84,84,Married,Male,36,Yes,142,104,,,,,,,,
4/4/19,1,85,85,Single,Male,77,No,100,65,,,,,,,,
2/18/21,1,86,86,Prefer not to answer,Prefer not to answer,28,Yes,77,53,,,,,,,,
3/12/21,1,87,87,Single,Non-binary,68,No,75,67,,,,,,,,
11/21/20,1,88,88,Single,Prefer not to answer,43,Yes,73,57,,,,,,,,
11/7/19,1,89,89,Single,Prefer not to answer,19,Yes,106,135,,,,,,,,
9/9/19,0,90,90,Married,Non-binary,58,No,136,37,,,,,,,,
10/31/19,0,91,91,Married,Other,55,No,135,67,,,,,,,,
11/8/20,1,92,92,With a partner,Prefer not to answer,61,No,125,194,,,,,,,,
9/11/19,1,93,93,With a partner,Prefer not to answer,34,Yes,141,131,,,,,,,,
7/16/20,1,94,94,Prefer not to answer,Male,51,No,130,155,,,,,,,,
6/7/19,0,95,95,Prefer not to answer,Other,50,No,129,33,,,,,,,,
5/8/19,1,96,96,Married,Male,25,Yes,109,128,,,,,,,,
1/2/19,0,97,97,With a partner,Prefer not to answer,34,Yes,110,36,,,,,,,,
5/3/21,1,98,98,Married,Prefer not to answer,44,Yes,97,65,,,,,,,,
6/14/20,1,99,99,Single,Male,49,No,143,124,,,,,,,,
2/22/20,0,100,100,Single,Non-binary,40,Yes,114,37,,,,,,,,
9/30/19,0,101,101,Married,Female,41,Yes,146,67,,,,,,,,
6/3/20,0,102,102,Married,Non-binary,28,Yes,150,63,,,,,,,,
3/6/21,1,103,103,Prefer not to answer,Female,65,No,90,55,,,,,,,,
12/29/19,0,104,104,Prefer not to answer,Male,75,No,93,65,,,,,,,,
7/19/20,1,105,105,Married,Prefer not to answer,35,Yes,64,48,,,,,,,,
11/5/20,1,106,106,Prefer not to answer,Male,58,No,139,123,,,,,,,,
10/26/21,0,107,107,Single,Prefer not to answer,75,No,78,47,,,,,,,,
10/25/19,1,108,108,Single,Other,19,Yes,105,110,,,,,,,,
6/19/19,1,109,109,With a partner,Non-binary,80,No,69,51,,,,,,,,
9/29/21,0,110,110,Married,Male,26,Yes,116,46,,,,,,,,
1/29/19,0,111,111,With a partner,Male,43,Yes,141,48,,,,,,,,
3/16/21,1,112,112,With a partner,Prefer not to answer,38,Yes,81,35,,,,,,,,
10/10/19,0,113,113,Prefer not to answer,Non-binary,76,No,140,38,,,,,,,,
1/7/20,1,114,114,Prefer not to answer,Other,26,Yes,60,64,,,,,,,,
9/28/20,1,115,115,Married,Male,62,No,130,124,,,,,,,,
1/6/21,0,116,116,Married,Female,76,No,123,70,,,,,,,,
1/13/19,0,117,117,With a partner,Male,32,Yes,133,37,,,,,,,,
9/6/21,1,118,118,Married,Female,66,No,119,131,,,,,,,,
4/3/21,1,119,119,Single,Non-binary,68,No,96,54,,,,,,,,
10/30/21,0,120,120,Prefer not to answer,Non-binary,57,No,89,66,,,,,,,,
9/9/19,0,121,121,Single,Female,38,Yes,114,69,,,,,,,,
4/23/20,0,122,122,Prefer not to answer,Male,23,Yes,118,34,,,,,,,,
9/25/21,0,123,123,Married,Male,26,Yes,96,32,,,,,,,,
6/28/20,0,124,124,Prefer not to answer,Female,55,No,91,35,,,,,,,,
2/20/21,1,125,125,Single,Prefer not to answer,54,No,82,64,,,,,,,,
6/11/21,1,126,126,Single,Female,76,No,98,52,,,,,,,,
3/6/21,0,127,127,Single,Female,38,Yes,63,33,,,,,,,,
2/9/20,0,128,128,Married,Prefer not to answer,52,No,140,51,,,,,,,,
7/17/20,0,129,129,Prefer not to answer,Prefer not to answer,42,Yes,63,61,,,,,,,,
10/23/21,0,130,130,Prefer not to answer,Prefer not to answer,34,Yes,90,68,,,,,,,,
7/18/21,1,131,131,Prefer not to answer,Non-binary,48,No,105,109,,,,,,,,
7/19/21,0,132,132,Single,Female,23,Yes,99,60,,,,,,,,
8/11/19,1,133,133,Single,Female,53,No,137,198,,,,,,,,
6/14/20,0,134,134,Single,Non-binary,51,No,108,46,,,,,,,,
12/10/20,1,135,135,With a partner,Male,38,Yes,90,68,,,,,,,,
1/15/19,0,136,136,Married,Female,26,Yes,128,51,,,,,,,,
10/25/20,0,137,137,Married,Prefer not to answer,25,Yes,71,34,,,,,,,,
1/22/20,0,138,138,Prefer not to answer,Male,63,No,67,57,,,,,,,,
1/5/19,0,139,139,With a partner,Male,51,No,119,55,,,,,,,,
8/17/21,0,140,140,Prefer not to answer,Non-binary,73,No,62,49,,,,,,,,
9/2/19,1,141,141,Single,Male,30,Yes,108,189,,,,,,,,
12/18/19,0,142,142,Single,Other,24,Yes,116,33,,,,,,,,
9/10/19,0,143,143,Prefer not to answer,Prefer not to answer,20,Yes,110,64,,,,,,,,
6/10/20,1,144,144,With a partner,Other,70,No,139,113,,,,,,,,
7/30/19,0,145,145,Single,Non-binary,33,Yes,137,61,,,,,,,,
7/22/20,0,146,146,With a partner,Non-binary,80,No,139,31,,,,,,,,
8/21/19,0,147,147,Prefer not to answer,Female,71,No,111,44,,,,,,,,
8/17/20,0,148,148,Prefer not to answer,Male,54,No,127,31,,,,,,,,
5/28/19,1,149,149,Prefer not to answer,Prefer not to answer,61,No,114,148,,,,,,,,
2/12/19,0,150,150,With a partner,Prefer not to answer,64,No,68,51,,,,,,,,
5/21/20,1,151,151,Married,Prefer not to answer,74,No,102,108,,,,,,,,
3/25/21,1,152,152,Married,Non-binary,59,No,103,121,,,,,,,,
7/15/20,0,153,153,Prefer not to answer,Prefer not to answer,74,No,70,67,,,,,,,,
3/22/21,0,154,154,Single,Prefer not to answer,51,No,112,62,,,,,,,,
5/17/19,1,155,155,Married,Prefer not to answer,26,Yes,101,153,,,,,,,,
2/1/21,0,156,156,Married,Male,40,Yes,126,49,,,,,,,,
4/2/20,1,157,157,Single,Male,19,Yes,113,176,,,,,,,,
11/9/20,0,158,158,With a partner,Female,53,No,94,52,,,,,,,,
11/11/20,1,159,159,With a partner,Other,75,No,142,119,,,,,,,,
10/13/19,0,160,160,Prefer not to answer,Prefer not to answer,41,Yes,62,33,,,,,,,,
7/11/20,0,161,161,Single,Female,34,Yes,72,35,,,,,,,,
6/12/20,0,162,162,Single,Prefer not to answer,57,No,129,38,,,,,,,,
12/12/20,1,163,163,Married,Other,62,No,140,194,,,,,,,,
5/1/21,1,164,164,Single,Female,47,No,94,55,,,,,,,,
11/12/20,1,165,165,Prefer not to answer,Prefer not to answer,64,No,97,44,,,,,,,,
2/6/19,0,166,166,Married,Female,73,No,124,55,,,,,,,,
1/16/19,0,167,167,Married,Female,78,No,75,49,,,,,,,,
12/13/20,1,168,168,Married,Non-binary,30,Yes,117,109,,,,,,,,
5/18/21,1,169,169,Single,Other,56,No,94,69,,,,,,,,
12/17/19,1,170,170,Single,Non-binary,71,No,81,58,,,,,,,,
5/30/21,1,171,171,Prefer not to answer,Prefer not to answer,20,Yes,67,30,,,,,,,,
11/28/19,0,172,172,Single,Other,72,No,127,33,,,,,,,,
8/20/19,0,173,173,Single,Prefer not to answer,65,No,97,68,,,,,,,,
3/22/20,0,174,174,Married,Prefer not to answer,58,No,144,46,,,,,,,,
6/3/20,0,175,175,Prefer not to answer,Non-binary,26,Yes,67,67,,,,,,,,
10/23/19,1,176,176,Married,Male,54,No,64,41,,,,,,,,
6/16/20,1,177,177,Married,Female,67,No,98,51,,,,,,,,
11/1/20,1,178,178,Single,Male,50,No,73,64,,,,,,,,
1/15/19,1,179,179,With a partner,Female,30,Yes,79,41,,,,,,,,
11/19/21,1,180,180,With a partner,Prefer not to answer,26,Yes,93,60,,,,,,,,
12/31/19,1,181,181,With a partner,Other,72,No,85,34,,,,,,,,
8/5/20,1,182,182,Single,Other,45,No,92,39,,,,,,,,
4/23/19,1,183,183,Single,Prefer not to answer,28,Yes,96,32,,,,,,,,
1/4/20,1,184,184,Prefer not to answer,Female,29,Yes,65,56,,,,,,,,
9/5/20,0,185,185,With a partner,Female,39,Yes,80,58,,,,,,,,
3/21/20,1,186,186,Prefer not to answer,Male,40,Yes,105,169,,,,,,,,
12/27/21,1,187,187,Married,Other,70,No,97,33,,,,,,,,
3/27/21,1,188,188,Prefer not to answer,Non-binary,78,No,125,175,,,,,,,,
6/15/19,1,189,189,Married,Male,49,No,72,42,,,,,,,,
10/2/20,1,190,190,Married,Other,72,No,105,155,,,,,,,,
8/4/20,1,191,191,Married,Prefer not to answer,60,No,137,174,,,,,,,,
8/17/21,0,192,192,Single,Prefer not to answer,79,No,146,41,,,,,,,,
2/19/19,1,193,193,Married,Other,40,Yes,94,44,,,,,,,,
2/15/20,0,194,194,With a partner,Non-binary,51,No,89,67,,,,,,,,
3/29/20,1,195,195,Single,Non-binary,72,No,133,156,,,,,,,,
5/22/20,0,196,196,Married,Male,51,No,65,50,,,,,,,,
1/11/21,0,197,197,Single,Female,57,No,83,54,,,,,,,,
7/31/21,1,198,198,Prefer not to answer,Non-binary,43,Yes,85,40,,,,,,,,
12/21/20,1,199,199,With a partner,Non-binary,54,No,80,56,,,,,,,,
1/17/21,0,200,200,Single,Other,45,No,107,40,,,,,,,,
4/1/20,1,201,201,Single,Non-binary,75,No,77,45,,,,,,,,
11/9/20,0,202,202,With a partner,Female,75,No,93,44,,,,,,,,
11/11/21,0,203,203,With a partner,Non-binary,27,Yes,90,59,,,,,,,,
9/13/20,0,204,204,Prefer not to answer,Prefer not to answer,21,Yes,129,66,,,,,,,,
12/8/19,1,205,205,Prefer not to answer,Female,21,Yes,75,65,,,,,,,,
3/1/19,1,206,206,With a partner,Prefer not to answer,29,Yes,105,110,,,,,,,,
5/26/21,0,207,207,With a partner,Non-binary,70,No,82,46,,,,,,,,
7/14/20,1,208,208,With a partner,Female,35,Yes,104,134,,,,,,,,
3/19/20,0,209,209,Prefer not to answer,Other,36,Yes,119,42,,,,,,,,
4/19/20,1,210,210,Single,Non-binary,77,No,81,47,,,,,,,,
10/12/19,1,211,211,Married,Prefer not to answer,30,Yes,148,200,,,,,,,,
4/17/20,0,212,212,Married,Prefer not to answer,79,No,100,31,,,,,,,,
1/4/19,1,213,213,Married,Male,58,No,78,59,,,,,,,,
3/29/21,1,214,214,Married,Male,36,Yes,137,190,,,,,,,,
1/17/19,0,215,215,With a partner,Prefer not to answer,52,No,60,58,,,,,,,,
7/21/20,1,216,216,Married,Prefer not to answer,21,Yes,104,109,,,,,,,,
2/17/20,0,217,217,Prefer not to answer,Prefer not to answer,31,Yes,85,53,,,,,,,,
9/7/20,0,218,218,With a partner,Male,60,No,150,69,,,,,,,,
8/29/20,1,219,219,Married,Female,48,No,75,61,,,,,,,,
4/15/19,1,220,220,Prefer not to answer,Female,26,Yes,118,172,,,,,,,,
10/3/20,1,221,221,With a partner,Female,52,No,67,45,,,,,,,,
1/28/21,0,222,222,Prefer not to answer,Non-binary,30,Yes,67,41,,,,,,,,
12/27/20,1,223,223,With a partner,Non-binary,44,Yes,81,33,,,,,,,,
3/26/21,1,224,224,With a partner,Prefer not to answer,29,Yes,81,47,,,,,,,,
8/14/21,1,225,225,Married,Non-binary,76,No,112,133,,,,,,,,
1/2/20,0,226,226,With a partner,Female,73,No,129,69,,,,,,,,
8/20/21,0,227,227,Married,Non-binary,49,No,90,69,,,,,,,,
12/4/19,1,228,228,Prefer not to answer,Non-binary,59,No,64,46,,,,,,,,
8/6/21,0,229,229,Married,Male,74,No,101,53,,,,,,,,
4/22/20,0,230,230,Married,Other,39,Yes,130,65,,,,,,,,
2/24/20,1,231,231,Prefer not to answer,Other,76,No,144,130,,,,,,,,
8/6/21,0,232,232,Married,Prefer not to answer,37,Yes,96,62,,,,,,,,
12/9/19,0,233,233,Single,Other,53,No,69,43,,,,,,,,
8/1/20,1,234,234,Single,Other,69,No,119,172,,,,,,,,
10/2/20,1,235,235,With a partner,Other,74,No,78,39,,,,,,,,
7/19/21,1,236,236,With a partner,Other,80,No,135,113,,,,,,,,
2/27/19,1,237,237,With a partner,Female,24,Yes,66,36,,,,,,,,
8/1/21,1,238,238,Married,Female,51,No,101,134,,,,,,,,
8/13/20,0,239,239,Prefer not to answer,Male,55,No,69,47,,,,,,,,
12/3/21,1,240,240,Single,Prefer not to answer,36,Yes,90,30,,,,,,,,
12/25/21,0,241,241,Married,Non-binary,77,No,115,57,,,,,,,,
6/19/20,0,242,242,With a partner,Other,41,Yes,91,42,,,,,,,,
9/4/20,1,243,243,With a partner,Female,38,Yes,67,38,,,,,,,,
7/14/19,0,244,244,Prefer not to answer,Other,46,No,82,65,,,,,,,,
10/29/20,1,245,245,Married,Prefer not to answer,61,No,68,34,,,,,,,,
6/12/20,1,246,246,Single,Prefer not to answer,77,No,77,54,,,,,,,,
11/27/20,1,247,247,With a partner,Prefer not to answer,24,Yes,93,59,,,,,,,,
4/13/20,1,248,248,Prefer not to answer,Male,52,No,127,102,,,,,,,,
11/13/21,0,249,249,With a partner,Male,27,Yes,142,61,,,,,,,,
4/30/21,1,250,250,With a partner,Other,34,Yes,98,47,,,,,,,,
6/12/20,1,251,251,Married,Female,68,No,79,66,,,,,,,,
8/10/19,0,252,252,Married,Male,52,No,93,66,,,,,,,,
11/24/20,1,253,253,Prefer not to answer,Non-binary,32,Yes,86,65,,,,,,,,
10/5/19,1,254,254,With a partner,Female,30,Yes,69,36,,,,,,,,
7/31/21,0,255,255,Single,Prefer not to answer,28,Yes,107,67,,,,,,,,
2/9/20,0,256,256,Prefer not to answer,Non-binary,61,No,149,46,,,,,,,,
4/14/19,1,257,257,Prefer not to answer,Other,75,No,140,149,,,,,,,,
12/9/19,1,258,258,Prefer not to answer,Non-binary,36,Yes,72,65,,,,,,,,
11/12/19,1,259,259,Single,Male,40,Yes,99,51,,,,,,,,
3/28/21,1,260,260,Prefer not to answer,Female,40,Yes,64,63,,,,,,,,
12/11/20,1,261,261,Prefer not to answer,Non-binary,46,No,71,49,,,,,,,,
11/24/19,0,262,262,With a partner,Other,34,Yes,126,38,,,,,,,,
10/29/19,1,263,263,Prefer not to answer,Other,80,No,108,143,,,,,,,,
4/28/19,1,264,264,Married,Non-binary,53,No,76,39,,,,,,,,
7/6/19,0,265,265,Married,Prefer not to answer,58,No,111,46,,,,,,,,
3/26/19,1,266,266,With a partner,Female,48,No,119,173,,,,,,,,
12/26/20,0,267,267,Single,Female,36,Yes,139,33,,,,,,,,
11/10/21,0,268,268,Single,Other,44,Yes,119,52,,,,,,,,
9/15/19,0,269,269,Prefer not to answer,Male,25,Yes,123,52,,,,,,,,
9/5/19,1,270,270,Married,Prefer not to answer,56,No,80,38,,,,,,,,
9/21/19,0,271,271,With a partner,Other,80,No,144,31,,,,,,,,
12/25/21,0,272,272,Prefer not to answer,Female,20,Yes,64,50,,,,,,,,
1/15/20,0,273,273,Single,Non-binary,25,Yes,110,57,,,,,,,,
1/19/21,0,274,274,With a partner,Female,72,No,97,30,,,,,,,,
2/11/19,0,275,275,Prefer not to answer,Other,34,Yes,139,56,,,,,,,,
4/22/19,0,276,276,Single,Prefer not to answer,57,No,60,45,,,,,,,,
4/24/21,0,277,277,Married,Non-binary,26,Yes,127,42,,,,,,,,
5/15/19,1,278,278,With a partner,Female,42,Yes,120,174,,,,,,,,
12/31/21,0,279,279,Single,Female,36,Yes,133,45,,,,,,,,
1/28/20,0,280,280,Single,Prefer not to answer,43,Yes,133,59,,,,,,,,
8/9/19,0,281,281,Single,Male,64,No,118,64,,,,,,,,
8/13/20,0,282,282,Prefer not to answer,Other,32,Yes,118,48,,,,,,,,
12/16/21,0,283,283,Single,Other,65,No,69,40,,,,,,,,
10/4/20,1,284,284,Prefer not to answer,Female,37,Yes,145,182,,,,,,,,
9/26/21,0,285,285,With a partner,Non-binary,50,No,87,68,,,,,,,,
11/22/20,1,286,286,Prefer not to answer,Non-binary,72,No,131,197,,,,,,,,
4/12/21,1,287,287,Married,Male,25,Yes,98,64,,,,,,,,
11/28/21,0,288,288,Prefer not to answer,Prefer not to answer,60,No,79,67,,,,,,,,
11/25/19,1,289,289,Single,Male,59,No,82,48,,,,,,,,
9/21/20,0,290,290,Prefer not to answer,Female,21,Yes,83,53,,,,,,,,
3/10/19,1,291,291,Prefer not to answer,Prefer not to answer,62,No,75,67,,,,,,,,
9/23/19,0,292,292,Married,Other,33,Yes,69,66,,,,,,,,
12/5/20,0,293,293,Single,Other,28,Yes,105,61,,,,,,,,
10/16/19,1,294,294,Single,Non-binary,58,No,71,58,,,,,,,,
5/14/19,1,295,295,Married,Prefer not to answer,55,No,91,62,,,,,,,,
9/30/21,0,296,296,Married,Male,18,Yes,128,59,,,,,,,,
10/26/21,1,297,297,Prefer not to answer,Other,42,Yes,132,115,,,,,,,,
9/19/20,0,298,298,Prefer not to answer,Non-binary,29,Yes,124,69,,,,,,,,
9/28/21,0,299,299,With a partner,Male,54,No,101,41,,,,,,,,
9/8/20,1,300,300,Prefer not to answer,Other,18,Yes,140,175,,,,,,,,
8/13/20,1,301,301,Married,Other,78,No,83,51,,,,,,,,
9/4/20,1,302,302,With a partner,Other,65,No,69,43,,,,,,,,
8/15/20,1,303,303,Married,Male,32,Yes,124,175,,,,,,,,
1/11/19,0,304,304,With a partner,Prefer not to answer,73,No,102,40,,,,,,,,
1/30/19,0,305,305,Prefer not to answer,Non-binary,59,No,108,54,,,,,,,,
11/26/21,1,306,306,Married,Prefer not to answer,57,No,94,49,,,,,,,,
3/27/20,1,307,307,With a partner,Female,71,No,149,109,,,,,,,,
12/22/21,1,308,308,Prefer not to answer,Male,80,No,92,43,,,,,,,,
12/24/19,1,309,309,Single,Other,60,No,73,40,,,,,,,,
7/10/21,0,310,310,Single,Other,28,Yes,101,63,,,,,,,,
