Restaurant started a loyalty program in the first quarter of 2021 that rewards customers as they make purchases.,,,,,,,,,,,,,,,,,
10/16/19,0,311,311,With a partner,Prefer not to answer,33,Yes,93,33,,,,,,,,
8/7/21,0,312,312,Married,Non-binary,51,No,128,61,,,,,,,,
8/3/21,1,313,313,With a partner,Male,24,Yes,95,54,,,,,,,,
9/9/20,1,314,314,Married,Non-binary,48,No,99,68,,,,,,,,
9/21/19,1,315,315,Single,Prefer not to answer,64,No,78,47,,,,,,,,
7/2/19,0,316,316,Married,Prefer not to answer,70,No,60,66,,,,,,,,
11/23/21,0,317,317,Single,Female,47,No,105,69,,,,,,,,
3/28/19,0,318,318,With a partner,Female,51,No,68,45,,,,,,,,
7/19/19,0,319,319,With a partner,Male,80,No,98,42,,,,,,,,
12/7/21,1,320,320,Married,Other,72,No,146,189,,,,,,,,
12/3/21,1,321,321,With a partner,Male,54,No,120,186,,,,,,,,
5/1/21,1,322,322,With a partner,Prefer not to answer,55,No,142,132,,,,,,,,
9/17/21,0,323,323,Married,Non-binary,52,No,130,48,,,,,,,,
7/16/19,1,324,324,Married,Male,69,No,120,163,,,,,,,,
5/18/21,0,325,325,Married,Prefer not to answer,18,Yes,88,46,,,,,,,,
6/30/20,0,326,326,With a partner,Female,58,No,78,33,,,,,,,,
12/6/21,1,327,327,Prefer not to answer,Non-binary,22,Yes,105,172,,,,,,,,
12/30/19,1,328,328,Prefer not to answer,Other,29,Yes,108,167,,,,,,,,
7/30/20,1,329,329,Prefer not to answer,Other,45,No,98,49,,,,,,,,
1/16/20,1,330,330,Single,Prefer not to answer,18,Yes,99,61,,,,,,,,
6/7/19,1,331,331,Married,Female,52,No,100,62,,,,,,,,
9/19/20,1,332,332,With a partner,Prefer not to answer,70,No,130,133,,,,,,,,
8/19/19,1,333,333,Married,Prefer not to answer,50,No,137,188,,,,,,,,
12/12/19,0,334,334,With a partner,Prefer not to answer,21,Yes,90,39,,,,,,,,
1/2/21,0,335,335,Married,Other,47,No,117,30,,,,,,,,
8/30/21,0,336,336,Single,Male,68,No,68,41,,,,,,,,
6/10/19,1,337,337,Married,Male,67,No,132,119,,,,,,,,
5/26/19,0,338,338,Single,Male,40,Yes,61,47,,,,,,,,
8/5/20,0,339,339,Prefer not to answer,Non-binary,21,Yes,120,52,,,,,,,,
5/22/21,0,340,340,Single,Non-binary,58,No,94,30,,,,,,,,
12/1/21,0,341,341,Married,Non-binary,80,No,130,67,,,,,,,,
9/25/21,1,342,342,Prefer not to answer,Non-binary,67,No,133,114,,,,,,,,
12/29/20,0,343,343,Prefer not to answer,Female,19,Yes,140,70,,,,,,,,
12/22/21,0,344,344,Married,Male,40,Yes,139,61,,,,,,,,
1/31/19,1,345,345,Single,Other,46,No,116,165,,,,,,,,
4/28/19,1,346,346,Prefer not to answer,Female,65,No,93,57,,,,,,,,
7/19/20,1,347,347,Prefer not to answer,Female,24,Yes,104,137,,,,,,,,
3/10/21,0,348,348,Single,Male,19,Yes,71,62,,,,,,,,
3/17/21,1,349,349,With a partner,Other,29,Yes,101,117,,,,,,,,
3/22/19,1,350,350,Single,Male,24,Yes,60,52,,,,,,,,
9/18/20,1,351,351,Single,Other,48,No,141,106,,,,,,,,
12/22/19,1,352,352,Single,Non-binary,39,Yes,81,42,,,,,,,,
6/15/20,1,353,353,Single,Non-binary,54,No,146,134,,,,,,,,
12/3/19,1,354,354,Prefer not to answer,Prefer not to answer,21,Yes,148,130,,,,,,,,
12/18/21,1,355,355,Married,Other,43,Yes,75,30,,,,,,,,
3/22/20,0,356,356,Prefer not to answer,Female,30,Yes,118,41,,,,,,,,
2/11/21,1,357,357,Single,Non-binary,72,No,86,37,,,,,,,,
7/18/20,0,358,358,Married,Male,53,No,82,65,,,,,,,,
2/25/19,1,359,359,Married,Other,18,Yes,140,153,,,,,,,,
11/16/20,0,360,360,Married,Other,49,No,134,58,,,,,,,,
12/25/19,1,361,361,Single,Prefer not to answer,36,Yes,67,67,,,,,,,,
11/24/20,1,362,362,Single,Other,47,No,132,115,,,,,,,,
4/11/21,1,363,363,Prefer not to answer,Male,68,No,83,46,,,,,,,,
6/14/19,0,364,364,Married,Prefer not to answer,78,No,85,67,,,,,,,,
4/27/21,0,365,365,Prefer not to answer,Other,19,Yes,146,34,,,,,,,,
5/7/21,0,366,366,Single,Non-binary,35,Yes,138,39,,,,,,,,
11/2/21,1,367,367,Single,Female,45,No,86,37,,,,,,,,
12/12/21,1,368,368,Prefer not to answer,Female,63,No,123,100,,,,,,,,
10/19/19,0,369,369,Single,Female,69,No,84,47,,,,,,,,
12/2/19,0,370,370,Single,Prefer not to answer,69,No,83,31,,,,,,,,
12/15/21,0,371,371,Prefer not to answer,Prefer not to answer,80,No,145,62,,,,,,,,
8/1/20,1,372,372,With a partner,Non-binary,44,Yes,91,35,,,,,,,,
7/4/19,1,373,373,Married,Male,56,No,107,198,,,,,,,,
4/2/21,0,374,374,Prefer not to answer,Other,52,No,126,64,,,,,,,,
1/16/21,1,375,375,With a partner,Female,55,No,79,68,,,,,,,,
1/1/19,1,376,376,With a partner,Prefer not to answer,71,No,140,169,,,,,,,,
3/14/21,1,377,377,Prefer not to answer,Female,63,No,80,46,,,,,,,,
7/25/19,1,378,378,Prefer not to answer,Prefer not to answer,23,Yes,142,156,,,,,,,,
2/25/20,0,379,379,Prefer not to answer,Prefer not to answer,23,Yes,115,53,,,,,,,,
10/18/19,0,380,380,With a partner,Non-binary,56,No,108,70,,,,,,,,
3/26/20,0,381,381,Married,Other,52,No,77,31,,,,,,,,
10/21/21,1,382,382,With a partner,Female,78,No,113,118,,,,,,,,
8/26/19,1,383,383,Prefer not to answer,Other,55,No,95,62,,,,,,,,
3/12/21,0,384,384,Prefer not to answer,Male,67,No,140,57,,,,,,,,
12/7/20,1,385,385,With a partner,Non-binary,24,Yes,77,32,,,,,,,,
6/14/20,0,386,386,Prefer not to answer,Prefer not to answer,24,Yes,62,44,,,,,,,,
2/8/20,1,387,387,Prefer not to answer,Prefer not to answer,57,No,145,106,,,,,,,,
1/25/20,0,388,388,With a partner,Prefer not to answer,33,Yes,121,63,,,,,,,,
10/19/20,0,389,389,Prefer not to answer,Male,64,No,99,35,,,,,,,,
10/4/20,1,390,390,With a partner,Prefer not to answer,73,No,104,182,,,,,,,,
12/3/19,1,391,391,Prefer not to answer,Prefer not to answer,33,Yes,145,128,,,,,,,,
8/24/19,0,392,392,With a partner,Non-binary,49,No,144,48,,,,,,,,
2/20/19,0,393,393,Married,Female,21,Yes,136,70,,,,,,,,
4/8/20,1,394,394,Married,Female,60,No,121,198,,,,,,,,
8/1/21,0,395,395,Prefer not to answer,Other,34,Yes,81,36,,,,,,,,
10/22/19,1,396,396,With a partner,Other,46,No,103,186,,,,,,,,
10/11/21,1,397,397,Married,Non-binary,53,No,98,46,,,,,,,,
8/6/19,1,398,398,Married,Prefer not to answer,56,No,86,55,,,,,,,,
1/4/21,0,399,399,Single,Other,19,Yes,139,37,,,,,,,,
5/10/20,1,400,400,With a partner,Male,35,Yes,85,47,,,,,,,,
9/29/20,0,401,401,Prefer not to answer,Other,31,Yes,97,58,,,,,,,,
4/14/21,1,402,402,With a partner,Female,61,No,117,117,,,,,,,,
10/29/21,0,403,403,Married,Other,49,No,136,49,,,,,,,,
11/25/20,0,404,404,Prefer not to answer,Female,61,No,129,40,,,,,,,,
1/25/21,1,405,405,Prefer not to answer,Other,70,No,90,40,,,,,,,,
4/5/21,1,406,406,Single,Other,75,No,87,62,,,,,,,,
7/16/19,1,407,407,Single,Male,61,No,139,163,,,,,,,,
3/27/19,0,408,408,Married,Prefer not to answer,36,Yes,118,64,,,,,,,,
9/30/19,0,409,409,Married,Other,27,Yes,70,37,,,,,,,,
6/19/19,0,410,410,With a partner,Prefer not to answer,45,No,117,58,,,,,,,,
4/4/19,1,411,411,Prefer not to answer,Male,27,Yes,127,183,,,,,,,,
9/12/19,1,412,412,Married,Non-binary,73,No,130,143,,,,,,,,
12/28/19,1,413,413,Single,Male,22,Yes,107,148,,,,,,,,
8/5/20,0,414,414,Married,Male,61,No,84,47,,,,,,,,
3/14/21,0,415,415,Married,Female,40,Yes,146,67,,,,,,,,
12/7/19,1,416,416,Married,Female,36,Yes,61,68,,,,,,,,
11/12/21,1,417,417,Married,Other,21,Yes,117,126,,,,,,,,
8/23/19,0,418,418,Prefer not to answer,Other,60,No,124,52,,,,,,,,
6/6/21,0,419,419,Single,Prefer not to answer,25,Yes,94,33,,,,,,,,
3/1/21,1,420,420,With a partner,Male,34,Yes,90,46,,,,,,,,
11/17/19,1,421,421,Married,Female,56,No,113,164,,,,,,,,
3/29/19,0,422,422,Single,Male,26,Yes,123,38,,,,,,,,
6/17/21,1,423,423,Single,Male,44,Yes,96,65,,,,,,,,
3/3/20,0,424,424,Single,Male,71,No,148,38,,,,,,,,
9/10/21,0,425,425,Single,Non-binary,50,No,107,67,,,,,,,,
11/5/19,0,426,426,With a partner,Non-binary,24,Yes,97,55,,,,,,,,
8/9/20,1,427,427,Prefer not to answer,Male,22,Yes,106,132,,,,,,,,
8/23/21,0,428,428,Single,Other,49,No,100,64,,,,,,,,
2/20/19,1,429,429,With a partner,Female,61,No,107,159,,,,,,,,
1/9/21,1,430,430,Single,Non-binary,29,Yes,112,173,,,,,,,,
11/23/19,1,431,431,Prefer not to answer,Male,70,No,116,149,,,,,,,,
1/8/19,0,432,432,Married,Non-binary,55,No,140,51,,,,,,,,
6/7/19,0,433,433,Prefer not to answer,Other,32,Yes,89,46,,,,,,,,
10/20/20,1,434,434,With a partner,Female,24,Yes,75,60,,,,,,,,
10/25/21,0,435,435,With a partner,Other,33,Yes,110,32,,,,,,,,
12/3/20,0,436,436,Married,Other,23,Yes,84,63,,,,,,,,
7/11/21,1,437,437,Prefer not to answer,Prefer not to answer,27,Yes,136,114,,,,,,,,
11/5/21,1,438,438,Single,Male,76,No,63,42,,,,,,,,
3/30/19,0,439,439,Single,Male,39,Yes,79,54,,,,,,,,
2/8/20,1,440,440,With a partner,Non-binary,53,No,74,34,,,,,,,,
6/17/21,0,441,441,Prefer not to answer,Male,41,Yes,142,56,,,,,,,,
12/3/20,1,442,442,With a partner,Female,51,No,135,133,,,,,,,,
10/24/19,0,443,443,With a partner,Male,70,No,90,49,,,,,,,,
3/4/19,0,444,444,Single,Male,26,Yes,134,49,,,,,,,,
1/28/20,1,445,445,Prefer not to answer,Other,77,No,81,32,,,,,,,,
2/18/20,0,446,446,Prefer not to answer,Female,20,Yes,93,46,,,,,,,,
10/17/19,0,447,447,Single,Non-binary,24,Yes,83,39,,,,,,,,
4/16/19,1,448,448,Married,Male,78,No,142,155,,,,,,,,
8/26/20,1,449,449,Prefer not to answer,Prefer not to answer,59,No,111,186,,,,,,,,
12/24/19,1,450,450,Single,Female,34,Yes,122,124,,,,,,,,
10/25/19,0,451,451,Prefer not to answer,Prefer not to answer,37,Yes,62,41,,,,,,,,
12/20/19,0,452,452,Married,Male,46,No,144,45,,,,,,,,
9/12/19,0,453,453,Married,Prefer not to answer,40,Yes,107,53,,,,,,,,
6/27/21,1,454,454,Prefer not to answer,Prefer not to answer,19,Yes,131,152,,,,,,,,
12/17/21,1,455,455,Single,Non-binary,54,No,143,159,,,,,,,,
11/19/21,1,456,456,Prefer not to answer,Other,62,No,115,176,,,,,,,,
3/30/19,1,457,457,Single,Prefer not to answer,34,Yes,135,182,,,,,,,,
12/14/20,0,458,458,Prefer not to answer,Prefer not to answer,26,Yes,111,45,,,,,,,,
10/24/20,1,459,459,Prefer not to answer,Female,22,Yes,110,198,,,,,,,,
1/16/21,0,460,460,Single,Prefer not to answer,78,No,149,61,,,,,,,,
4/10/21,1,461,461,With a partner,Male,41,Yes,91,35,,,,,,,,
12/27/20,1,462,462,With a partner,Female,32,Yes,125,114,,,,,,,,
7/3/19,0,463,463,With a partner,Male,71,No,64,50,,,,,,,,
9/9/19,1,464,464,Prefer not to answer,Non-binary,19,Yes,103,169,,,,,,,,
1/2/20,0,465,465,Single,Other,47,No,113,55,,,,,,,,
10/10/19,0,466,466,With a partner,Prefer not to answer,33,Yes,105,57,,,,,,,,
12/11/19,1,467,467,Single,Male,41,Yes,144,184,,,,,,,,
9/25/20,1,468,468,Married,Other,34,Yes,120,119,,,,,,,,
7/1/20,1,469,469,With a partner,Prefer not to answer,61,No,123,180,,,,,,,,
1/1/20,1,470,470,Single,Other,46,No,127,186,,,,,,,,
8/10/21,0,471,471,Single,Non-binary,44,Yes,73,58,,,,,,,,
11/19/20,1,472,472,Single,Male,20,Yes,143,119,,,,,,,,
4/29/20,1,473,473,Prefer not to answer,Non-binary,80,No,135,118,,,,,,,,
12/13/21,1,474,474,With a partner,Female,45,No,146,172,,,,,,,,
5/24/21,1,475,475,Married,Male,39,Yes,138,109,,,,,,,,
10/31/20,1,476,476,Single,Other,32,Yes,138,143,,,,,,,,
3/19/19,0,477,477,Single,Prefer not to answer,25,Yes,79,38,,,,,,,,
8/7/21,0,478,478,Single,Female,79,No,100,54,,,,,,,,
9/30/19,0,479,479,Single,Non-binary,20,Yes,65,69,,,,,,,,
5/6/21,1,480,480,With a partner,Non-binary,45,No,145,192,,,,,,,,
11/1/19,1,481,481,With a partner,Non-binary,35,Yes,83,59,,,,,,,,
1/20/20,0,482,482,Single,Prefer not to answer,59,No,101,36,,,,,,,,
9/4/20,1,483,483,Prefer not to answer,Female,69,No,93,54,,,,,,,,
10/10/20,0,484,484,Single,Prefer not to answer,66,No,64,69,,,,,,,,
11/12/20,1,485,485,Single,Non-binary,56,No,149,178,,,,,,,,
7/4/21,1,486,486,Married,Male,52,No,137,138,,,,,,,,
3/1/19,0,487,487,Married,Other,79,No,136,52,,,,,,,,
1/18/21,1,488,488,Single,Other,79,No,140,155,,,,,,,,
7/27/19,0,489,489,With a partner,Prefer not to answer,48,No,130,31,,,,,,,,
3/24/20,0,490,490,With a partner,Non-binary,26,Yes,110,69,,,,,,,,
12/2/20,1,491,491,Prefer not to answer,Male,47,No,109,152,,,,,,,,
9/25/20,0,492,492,With a partner,Male,27,Yes,107,44,,,,,,,,
3/26/20,0,493,493,Prefer not to answer,Prefer not to answer,65,No,146,56,,,,,,,,
4/18/20,1,494,494,Prefer not to answer,Male,26,Yes,114,101,,,,,,,,
3/31/19,1,495,495,Single,Other,60,No,74,63,,,,,,,,
9/21/21,0,496,496,With a partner,Non-binary,20,Yes,124,65,,,,,,,,
1/13/19,1,497,497,Prefer not to answer,Female,30,Yes,89,38,,,,,,,,
5/18/21,0,498,498,With a partner,Female,57,No,137,36,,,,,,,,
3/21/20,0,499,499,Prefer not to answer,Female,35,Yes,133,67,,,,,,,,
10/7/20,1,500,500,Married,Non-binary,52,No,147,129,,,,,,,,
6/23/21,1,501,501,Prefer not to answer,Male,68,No,144,160,,,,,,,,
4/1/19,0,502,502,Prefer not to answer,Non-binary,53,No,102,30,,,,,,,,
6/24/19,1,503,503,Single,Non-binary,24,Yes,142,139,,,,,,,,
6/28/21,1,504,504,Married,Other,22,Yes,112,172,,,,,,,,
3/18/19,1,505,505,Single,Prefer not to answer,20,Yes,111,192,,,,,,,,
12/21/19,0,506,506,Prefer not to answer,Non-binary,18,Yes,90,50,,,,,,,,
12/13/21,1,507,507,Single,Non-binary,65,No,82,55,,,,,,,,
2/22/21,1,508,508,With a partner,Male,61,No,101,135,,,,,,,,
5/26/21,1,509,509,Prefer not to answer,Female,18,Yes,96,52,,,,,,,,
1/17/21,0,510,510,Prefer not to answer,Other,74,No,63,62,,,,,,,,
9/21/21,1,511,511,With a partner,Male,34,Yes,138,109,,,,,,,,
3/1/21,1,512,512,Prefer not to answer,Other,42,Yes,106,103,,,,,,,,
7/29/20,0,513,513,With a partner,Male,26,Yes,86,52,,,,,,,,
5/4/19,0,514,514,Married,Prefer not to answer,78,No,110,62,,,,,,,,
3/1/21,0,515,515,Married,Other,55,No,101,63,,,,,,,,
5/12/19,0,516,516,Prefer not to answer,Non-binary,51,No,126,54,,,,,,,,
5/27/19,0,517,517,Married,Other,33,Yes,105,63,,,,,,,,
11/3/21,0,518,518,Married,Female,75,No,121,37,,,,,,,,
6/16/19,1,519,519,Prefer not to answer,Male,63,No,97,46,,,,,,,,
12/16/21,1,520,520,Single,Male,78,No,66,36,,,,,,,,
6/17/19,1,521,521,Prefer not to answer,Male,51,No,101,103,,,,,,,,
4/7/20,1,522,522,Single,Prefer not to answer,50,No,99,62,,,,,,,,
1/5/20,0,523,523,Married,Other,80,No,108,39,,,,,,,,
3/14/21,0,524,524,Single,Male,21,Yes,102,50,,,,,,,,
12/15/21,1,525,525,Single,Female,56,No,150,122,,,,,,,,
12/19/20,0,526,526,Single,Other,30,Yes,105,31,,,,,,,,
3/2/21,0,527,527,With a partner,Male,80,No,75,61,,,,,,,,
3/19/19,1,528,528,Married,Non-binary,46,No,88,36,,,,,,,,
11/13/19,0,529,529,With a partner,Male,49,No,80,41,,,,,,,,
12/9/20,1,530,530,Married,Other,41,Yes,134,159,,,,,,,,
12/16/20,0,531,531,With a partner,Non-binary,58,No,86,61,,,,,,,,
10/7/19,1,532,532,Married,Female,33,Yes,120,200,,,,,,,,
3/19/21,1,533,533,Single,Male,78,No,65,33,,,,,,,,
4/29/19,1,534,534,Prefer not to answer,Prefer not to answer,45,No,101,121,,,,,,,,
12/28/19,0,535,535,With a partner,Prefer not to answer,21,Yes,112,47,,,,,,,,
10/12/21,0,536,536,Prefer not to answer,Other,72,No,120,67,,,,,,,,
1/18/20,0,537,537,Prefer not to answer,Male,52,No,94,38,,,,,,,,
2/22/19,1,538,538,With a partner,Non-binary,56,No,145,167,,,,,,,,
9/12/19,0,539,539,Single,Male,73,No,71,45,,,,,,,,
10/1/20,1,540,540,With a partner,Female,43,Yes,113,181,,,,,,,,
12/20/20,0,541,541,Single,Non-binary,70,No,115,36,,,,,,,,
5/18/20,0,542,542,With a partner,Male,63,No,148,49,,,,,,,,
5/1/19,1,543,543,Prefer not to answer,Non-binary,55,No,126,111,,,,,,,,
11/6/19,1,544,544,Married,Other,65,No,118,125,,,,,,,,
8/25/21,0,545,545,Single,Male,75,No,113,46,,,,,,,,
8/8/20,1,546,546,Prefer not to answer,Female,19,Yes,146,199,,,,,,,,
12/17/21,0,547,547,Married,Female,29,Yes,116,48,,,,,,,,
9/28/19,1,548,548,With a partner,Male,66,No,91,38,,,,,,,,
7/12/19,0,549,549,Prefer not to answer,Non-binary,22,Yes,143,50,,,,,,,,
3/11/19,0,550,550,Prefer not to answer,Non-binary,70,No,148,38,,,,,,,,
8/12/19,0,551,551,Single,Other,30,Yes,66,65,,,,,,,,
3/6/20,1,552,552,Single,Prefer not to answer,56,No,149,181,,,,,,,,
6/12/19,1,553,553,Married,Prefer not to answer,65,No,147,125,,,,,,,,
10/11/19,1,554,554,Prefer not to answer,Prefer not to answer,33,Yes,60,41,,,,,,,,
2/26/20,1,555,555,Married,Other,42,Yes,67,53,,,,,,,,
2/23/19,0,556,556,Single,Other,76,No,120,39,,,,,,,,
11/30/20,0,557,557,Married,Male,30,Yes,93,45,,,,,,,,
9/25/20,0,558,558,With a partner,Prefer not to answer,59,No,105,31,,,,,,,,
2/28/21,0,559,559,With a partner,Prefer not to answer,26,Yes,119,39,,,,,,,,
2/27/19,0,560,560,Single,Female,50,No,75,58,,,,,,,,
10/19/21,0,561,561,Married,Non-binary,25,Yes,135,38,,,,,,,,
11/12/20,1,562,562,Married,Male,41,Yes,106,144,,,,,,,,
9/2/21,0,563,563,With a partner,Female,53,No,102,68,,,,,,,,
9/23/21,0,564,564,Married,Female,49,No,76,58,,,,,,,,
6/3/20,1,565,565,Prefer not to answer,Male,50,No,149,193,,,,,,,,
9/2/21,1,566,566,Married,Other,42,Yes,142,108,,,,,,,,
7/3/20,0,567,567,Married,Female,49,No,115,56,,,,,,,,
6/6/21,0,568,568,Single,Non-binary,59,No,113,43,,,,,,,,
3/9/21,0,569,569,With a partner,Non-binary,69,No,120,40,,,,,,,,
9/25/21,1,570,570,With a partner,Prefer not to answer,33,Yes,130,109,,,,,,,,
12/13/21,0,571,571,Prefer not to answer,Non-binary,52,No,138,42,,,,,,,,
12/11/21,0,572,572,Single,Non-binary,23,Yes,114,41,,,,,,,,
11/6/21,0,573,573,With a partner,Other,65,No,133,56,,,,,,,,
8/8/21,0,574,574,Prefer not to answer,Other,34,Yes,111,58,,,,,,,,
4/2/21,0,575,575,Prefer not to answer,Other,21,Yes,104,51,,,,,,,,
7/18/20,0,576,576,With a partner,Female,49,No,123,34,,,,,,,,
10/25/19,1,577,577,Married,Non-binary,60,No,92,60,,,,,,,,
10/27/19,1,578,578,Prefer not to answer,Prefer not to answer,72,No,143,153,,,,,,,,
6/18/19,0,579,579,Prefer not to answer,Male,38,Yes,63,52,,,,,,,,
11/12/21,1,580,580,Single,Female,72,No,140,189,,,,,,,,
3/27/20,0,581,581,With a partner,Non-binary,27,Yes,79,38,,,,,,,,
12/13/20,1,582,582,With a partner,Male,47,No,79,62,,,,,,,,
9/1/21,0,583,583,With a partner,Non-binary,22,Yes,98,44,,,,,,,,
6/13/20,1,584,584,Married,Other,73,No,91,46,,,,,,,,
11/21/20,1,585,585,Single,Other,48,No,108,173,,,,,,,,
9/5/20,0,586,586,Married,Prefer not to answer,60,No,92,34,,,,,,,,
10/25/19,1,587,587,Single,Female,50,No,78,41,,,,,,,,
10/12/20,1,588,588,Prefer not to answer,Male,44,Yes,85,64,,,,,,,,
12/27/21,1,589,589,Married,Prefer not to answer,65,No,103,137,,,,,,,,
11/22/20,1,590,590,Prefer not to answer,Female,26,Yes,131,148,,,,,,,,
3/20/20,0,591,591,Prefer not to answer,Female,34,Yes,109,31,,,,,,,,
6/25/20,0,592,592,Single,Prefer not to answer,27,Yes,82,65,,,,,,,,
8/26/21,0,593,593,With a partner,Other,58,No,93,54,,,,,,,,
9/9/20,1,594,594,With a partner,Prefer not to answer,66,No,131,199,,,,,,,,
11/13/21,0,595,595,With a partner,Male,74,No,116,44,,,,,,,,
2/19/19,0,596,596,With a partner,Female,30,Yes,99,37,,,,,,,,
9/18/21,1,597,597,Prefer not to answer,Male,21,Yes,110,164,,,,,,,,
4/30/19,0,598,598,Single,Female,45,No,149,35,,,,,,,,
5/27/20,0,599,599,Single,Prefer not to answer,72,No,115,38,,,,,,,,
6/11/21,1,600,600,Single,Female,72,No,150,107,,,,,,,,
6/13/19,0,601,601,With a partner,Non-binary,33,Yes,134,63,,,,,,,,
9/8/21,1,602,602,Prefer not to answer,Prefer not to answer,75,No,109,189,,,,,,,,
5/25/19,1,603,603,With a partner,Non-binary,48,No,79,50,,,,,,,,
1/9/19,1,604,604,Married,Other,29,Yes,63,57,,,,,,,,
9/18/20,1,605,605,Prefer not to answer,Male,26,Yes,144,148,,,,,,,,
3/18/19,1,606,606,Prefer not to answer,Male,27,Yes,140,126,,,,,,,,
12/19/19,1,607,607,With a partner,Prefer not to answer,76,No,65,34,,,,,,,,
12/4/20,0,608,608,With a partner,Female,55,No,134,30,,,,,,,,
8/9/19,0,609,609,Married,Other,65,No,102,38,,,,,,,,
9/16/21,1,610,610,Single,Female,32,Yes,116,174,,,,,,,,
8/26/20,0,611,611,Prefer not to answer,Prefer not to answer,75,No,104,58,,,,,,,,
1/31/21,0,612,612,Prefer not to answer,Prefer not to answer,48,No,146,57,,,,,,,,
7/27/20,0,613,613,Single,Prefer not to answer,58,No,109,31,,,,,,,,
7/5/19,1,614,614,Prefer not to answer,Prefer not to answer,61,No,65,45,,,,,,,,
2/28/19,1,615,615,Single,Male,52,No,95,39,,,,,,,,
4/12/20,1,616,616,Prefer not to answer,Male,60,No,141,158,,,,,,,,
10/25/21,0,617,617,Married,Female,69,No,87,65,,,,,,,,
9/29/21,1,618,618,Prefer not to answer,Non-binary,29,Yes,143,108,,,,,,,,
8/2/21,1,619,619,Married,Male,41,Yes,61,38,,,,,,,,
12/27/21,1,620,620,With a partner,Female,75,No,121,175,,,,,,,,
