Restaurant started a loyalty program in the first quarter of 2021 that rewards customers as they make purchases.,,,,,,,,,,,,,,,,,
10/17/19,0,621,621,Prefer not to answer,Prefer not to answer,37,Yes,89,62,,,,,,,,
12/19/20,0,622,622,With a partner,Female,61,No,98,70,,,,,,,,
6/5/19,1,623,623,Prefer not to answer,Male,22,Yes,115,165,,,,,,,,
8/22/20,1,624,624,Single,Non-binary,39,Yes,87,67,,,,,,,,
12/14/21,1,625,625,Prefer not to answer,Female,32,Yes,94,57,,,,,,,,
5/9/19,0,626,626,With a partner,Prefer not to answer,37,Yes,88,56,,,,,,,,
10/28/19,1,627,627,Prefer not to answer,Male,50,No,125,153,,,,,,,,
8/26/21,0,628,628,Single,Non-binary,65,No,106,59,,,,,,,,
1/28/19,1,629,629,Prefer not to answer,Female,31,Yes,66,56,,,,,,,,
11/16/19,1,630,630,With a partner,Prefer not to answer,18,Yes,122,158,,,,,,,,
5/15/21,0,631,631,Married,Prefer not to answer,29,Yes,150,47,,,,,,,,
12/7/21,1,632,632,Single,Female,53,No,138,174,,,,,,,,
5/15/19,1,633,633,Prefer not to answer,Non-binary,35,Yes,122,163,,,,,,,,
10/22/19,0,634,634,Married,Prefer not to answer,64,No,63,64,,,,,,,,
5/12/21,1,635,635,Single,Other,54,No,96,64,,,,,,,,
7/22/19,0,636,636,With a partner,Prefer not to answer,71,No,73,42,,,,,,,,
5/20/19,0,637,637,Prefer not to answer,Other,77,No,94,54,,,,,,,,
3/28/21,1,638,638,Prefer not to answer,Non-binary,38,Yes,105,137,,,,,,,,
6/2/21,1,639,639,Prefer not to answer,Prefer not to answer,34,Yes,70,47,,,,,,,,
5/16/20,0,640,640,With a partner,Prefer not to answer,62,No,134,61,,,,,,,,
10/9/19,0,641,641,Married,Prefer not to answer,33,Yes,116,43,,,,,,,,
4/26/19,1,642,642,Single,Non-binary,46,No,131,147,,,,,,,,
4/9/20,1,643,643,With a partner,Prefer not to answer,78,No,99,59,,,,,,,,
11/18/21,1,644,644,Married,Other,28,Yes,131,190,,,,,,,,
12/4/20,1,645,645,Prefer not to answer,Other,27,Yes,78,68,,,,,,,,
12/4/20,0,646,646,Prefer not to answer,Prefer not to answer,77,No,62,52,,,,,,,,
8/22/19,0,647,647,Single,Male,42,Yes,108,49,,,,,,,,
1/28/19,1,648,648,With a partner,Non-binary,79,No,91,34,,,,,,,,
12/2/20,0,649,649,With a partner,Non-binary,68,No,126,54,,,,,,,,
11/1/20,1,650,650,Married,Other,76,No,85,38,,,,,,,,
5/21/20,0,651,651,Prefer not to answer,Other,37,Yes,66,69,,,,,,,,
8/11/20,1,652,652,Married,Male,65,No,117,100,,,,,,,,
11/21/21,1,653,653,Married,Female,66,No,118,139,,,,,,,,
6/29/19,1,654,654,With a partner,Other,49,No,113,155,,,,,,,,
6/29/19,1,655,655,With a partner,Non-binary,35,Yes,82,38,,,,,,,,
11/9/19,1,656,656,Married,Female,51,No,132,131,,,,,,,,
7/11/19,1,657,657,Single,Male,26,Yes,122,189,,,,,,,,
4/24/19,1,658,658,With a partner,Female,29,Yes,85,37,,,,,,,,
5/27/19,0,659,659,Single,Male,80,No,94,40,,,,,,,,
1/6/19,1,660,660,Married,Prefer not to answer,27,Yes,86,53,,,,,,,,
3/3/19,0,661,661,With a partner,Non-binary,72,No,76,40,,,,,,,,
8/12/19,0,662,662,Single,Female,26,Yes,127,64,,,,,,,,
2/4/19,0,663,663,Married,Prefer not to answer,22,Yes,118,66,,,,,,,,
2/8/21,1,664,664,Prefer not to answer,Female,53,No,141,133,,,,,,,,
12/8/20,1,665,665,Single,Male,37,Yes,94,37,,,,,,,,
10/26/21,0,666,666,Prefer not to answer,Female,73,No,133,41,,,,,,,,
9/26/21,1,667,667,Prefer not to answer,Prefer not to answer,41,Yes,100,37,,,,,,,,
10/9/20,1,668,668,Single,Female,32,Yes,92,51,,,,,,,,
3/1/20,0,669,669,With a partner,Non-binary,65,No,62,54,,,,,,,,
11/4/21,1,670,670,Married,Male,38,Yes,144,146,,,,,,,,
11/8/20,0,671,671,Single,Male,58,No,118,42,,,,,,,,
5/10/20,1,672,672,With a partner,Male,79,No,147,165,,,,,,,,
5/25/21,0,673,673,Single,Prefer not to answer,22,Yes,73,34,,,,,,,,
12/3/21,0,674,674,Prefer not to answer,Other,35,Yes,133,51,,,,,,,,
5/24/19,1,675,675,Married,Prefer not to answer,36,Yes,69,43,,,,,,,,
6/19/21,0,676,676,With a partner,Other,30,Yes,96,46,,,,,,,,
4/14/20,1,677,677,Married,Other,80,No,69,42,,,,,,,,
8/25/21,0,678,678,Married,Non-binary,34,Yes,60,45,,,,,,,,
11/24/19,0,679,679,Single,Female,69,No,143,40,,,,,,,,
10/21/19,0,680,680,With a partner,Male,54,No,124,35,,,,,,,,
9/26/21,1,681,681,Single,Other,76,No,96,37,,,,,,,,
5/16/19,1,682,682,Married,Female,45,No,71,53,,,,,,,,
11/2/20,0,683,683,Prefer not to answer,Prefer not to answer,55,No,77,62,,,,,,,,
3/20/21,1,684,684,With a partner,Male,61,No,117,195,,,,,,,,
9/2/20,0,685,685,Single,Prefer not to answer,66,No,104,39,,,,,,,,
7/6/21,0,686,686,Single,Female,74,No,128,39,,,,,,,,
8/22/21,0,687,687,Married,Prefer not to answer,49,No,125,38,,,,,,,,
4/27/21,0,688,688,Married,Male,65,No,78,43,,,,,,,,
6/7/21,1,689,689,Prefer not to answer,Non-binary,32,Yes,83,43,,,,,,,,
3/7/21,0,690,690,Prefer not to answer,Other,29,Yes,136,32,,,,,,,,
8/29/19,1,691,691,With a partner,Non-binary,60,No,147,105,,,,,,,,
1/27/20,1,692,692,Single,Male,42,Yes,126,149,,,,,,,,
2/14/20,0,693,693,Married,Female,45,No,106,41,,,,,,,,
3/26/19,0,694,694,Prefer not to answer,Male,68,No,75,35,,,,,,,,
10/30/20,1,695,695,With a partner,Prefer not to answer,54,No,104,188,,,,,,,,
7/24/19,1,696,696,Prefer not to answer,Male,79,No,76,31,,,,,,,,
2/25/19,1,697,697,With a partner,Other,74,No,101,162,,,,,,,,
5/11/21,0,698,698,Prefer not to answer,Non-binary,69,No,129,64,,,,,,,,
3/2/21,1,699,699,Single,Male,43,Yes,114,173,,,,,,,,
4/18/21,1,700,700,Married,Female,31,Yes,142,165,,,,,,,,
5/14/21,1,701,701,Married,Male,41,Yes,87,34,,,,,,,,
6/10/20,0,702,702,Prefer not to answer,Prefer not to answer,64,No,129,68,,,,,,,,
8/11/19,1,703,703,Prefer not to answer,Prefer not to answer,63,No,134,112,,,,,,,,
7/2/19,0,704,704,Single,Female,32,Yes,135,65,,,,,,,,
1/25/21,1,705,705,Prefer not to answer,Male,69,No,65,41,,,,,,,,
5/13/19,1,706,706,Single,Male,55,No,110,148,,,,,,,,
11/6/20,0,707,707,Married,Non-binary,63,No,76,30,,,,,,,,
12/16/21,1,708,708,Single,Prefer not to answer,70,No,137,164,,,,,,,,
6/30/19,0,709,709,Single,Other,55,No,123,68,,,,,,,,
8/27/21,0,710,710,Single,Non-binary,49,No,83,40,,,,,,,,
6/10/21,0,711,711,Single,Other,68,No,121,60,,,,,,,,
4/26/20,1,712,712,Single,Male,56,No,122,167,,,,,,,,
8/22/19,0,713,713,With a partner,Prefer not to answer,27,Yes,146,36,,,,,,,,
10/31/19,1,714,714,Prefer not to answer,Prefer not to answer,67,No,150,153,,,,,,,,
6/19/20,0,715,715,With a partner,Other,66,No,146,40,,,,,,,,
4/25/19,0,716,716,Prefer not to answer,Female,21,Yes,82,47,,,,,,,,
8/4/19,0,717,717,Single,Prefer not to answer,50,No,79,50,,,,,,,,
7/17/20,1,718,718,With a partner,Non-binary,44,Yes,146,142,,,,,,,,
12/12/21,1,719,719,Single,Female,67,No,84,70,,,,,,,,
10/22/20,0,720,720,Married,Male,28,Yes,83,66,,,,,,,,
4/16/21,1,721,721,With a partner,Other,35,Yes,83,46,,,,,,,,
7/25/19,1,722,722,Single,Female,57,No,91,38,,,,,,,,
3/6/19,0,723,723,With a partner,Prefer not to answer,31,Yes,129,43,,,,,,,,
7/30/20,0,724,724,Single,Male,74,No,127,50,,,,,,,,
5/14/21,1,725,725,Married,Other,30,Yes,103,171,,,,,,,,
2/27/19,0,726,726,Prefer not to answer,Non-binary,51,No,150,30,,,,,,,,
10/30/20,1,727,727,Married,Prefer not to answer,73,No,90,32,,,,,,,,
5/10/20,0,728,728,Married,Non-binary,65,No,120,69,,,,,,,,
9/9/21,0,729,729,Prefer not to answer,Other,52,No,120,37,,,,,,,,
12/13/20,1,730,730,Prefer not to answer,Prefer not to answer,62,No,99,44,,,,,,,,
6/18/21,1,731,731,Prefer not to answer,Male,50,No,83,49,,,,,,,,
4/25/19,0,732,732,Prefer not to answer,Non-binary,72,No,97,64,,,,,,,,
6/26/19,0,733,733,Married,Male,47,No,120,62,,,,,,,,
10/17/20,1,734,734,Prefer not to answer,Male,47,No,98,65,,,,,,,,
1/1/19,0,735,735,With a partner,Prefer not to answer,48,No,143,55,,,,,,,,
11/8/19,0,736,736,With a partner,Female,36,Yes,127,41,,,,,,,,
4/18/21,0,737,737,Single,Other,40,Yes,115,55,,,,,,,,
4/20/21,0,738,738,Prefer not to answer,Other,40,Yes,133,68,,,,,,,,
8/5/19,0,739,739,Prefer not to answer,Other,36,Yes,139,32,,,,,,,,
5/18/19,1,740,740,With a partner,Non-binary,34,Yes,110,112,,,,,,,,
12/1/20,0,741,741,Single,Prefer not to answer,78,No,133,66,,,,,,,,
5/11/21,1,742,742,Single,Other,19,Yes,134,105,,,,,,,,
9/18/20,0,743,743,Married,Female,63,No,93,31,,,,,,,,
4/11/19,0,744,744,Prefer not to answer,Non-binary,21,Yes,136,56,,,,,,,,
1/7/19,1,745,745,Single,Male,65,No,70,30,,,,,,,,
4/18/19,1,746,746,Single,Prefer not to answer,71,No,75,42,,,,,,,,
1/24/21,0,747,747,Single,Female,72,No,139,46,,,,,,,,
6/10/19,1,748,748,Single,Non-binary,19,Yes,145,172,,,,,,,,
11/12/19,1,749,749,Married,Female,40,Yes,128,194,,,,,,,,
10/7/21,1,750,750,Married,Female,68,No,66,58,,,,,,,,
9/12/21,1,751,751,With a partner,Other,63,No,122,160,,,,,,,,
6/14/21,0,752,752,Prefer not to answer,Non-binary,60,No,61,54,,,,,,,,
5/13/21,1,753,753,With a partner,Male,60,No,83,32,,,,,,,,
11/7/21,0,754,754,Married,Male,58,No,78,59,,,,,,,,
1/28/19,1,755,755,Prefer not to answer,Male,27,Yes,97,40,,,,,,,,
8/28/19,0,756,756,Married,Other,18,Yes,79,69,,,,,,,,
8/31/21,0,757,757,With a partner,Other,44,Yes,119,42,,,,,,,,
7/7/19,1,758,758,Single,Female,45,No,76,32,,,,,,,,
7/27/21,0,759,759,Prefer not to answer,Prefer not to answer,22,Yes,91,59,,,,,,,,
7/7/21,1,760,760,Married,Prefer not to answer,26,Yes,70,37,,,,,,,,
9/7/20,0,761,761,With a partner,Prefer not to answer,58,No,126,50,,,,,,,,
6/18/19,1,762,762,With a partner,Male,67,No,134,141,,,,,,,,
4/3/21,0,763,763,With a partner,Prefer not to answer,66,No,62,56,,,,,,,,
1/28/19,1,764,764,Prefer not to answer,Male,71,No,117,154,,,,,,,,
7/9/19,0,765,765,Single,Prefer not to answer,23,Yes,80,60,,,,,,,,
5/24/21,0,766,766,Prefer not to answer,Other,51,No,107,59,,,,,,,,
12/22/20,0,767,767,Single,Non-binary,67,No,110,39,,,,,,,,
8/4/19,1,768,768,Married,Female,49,No,137,117,,,,,,,,
10/7/19,1,769,769,Married,Female,72,No,137,152,,,,,,,,
4/1/20,0,770,770,With a partner,Female,41,Yes,131,57,,,,,,,,
6/12/21,1,771,771,Single,Male,38,Yes,142,140,,,,,,,,
6/9/21,0,772,772,Single,Male,73,No,61,52,,,,,,,,
4/29/20,0,773,773,Single,Non-binary,52,No,130,53,,,,,,,,
10/11/21,1,774,774,Prefer not to answer,Prefer not to answer,36,Yes,81,43,,,,,,,,
7/16/20,1,775,775,With a partner,Non-binary,49,No,137,129,,,,,,,,
2/4/21,1,776,776,Married,Male,20,Yes,115,107,,,,,,,,
7/29/19,0,777,777,Prefer not to answer,Other,25,Yes,89,69,,,,,,,,
6/9/19,1,778,778,Prefer not to answer,Male,64,No,98,59,,,,,,,,
10/19/19,1,779,779,Single,Prefer not to answer,60,No,146,178,,,,,,,,
5/28/21,0,780,780,Prefer not to answer,Female,48,No,64,53,,,,,,,,
2/13/20,1,781,781,With a partner,Male,23,Yes,65,38,,,,,,,,
12/30/19,1,782,782,Prefer not to answer,Prefer not to answer,78,No,60,48,,,,,,,,
6/10/20,1,783,783,Single,Non-binary,31,Yes,139,177,,,,,,,,
7/30/20,0,784,784,Prefer not to answer,Non-binary,48,No,81,46,,,,,,,,
7/5/20,1,785,785,Prefer not to answer,Prefer not to answer,25,Yes,77,34,,,,,,,,
10/7/21,0,786,786,Prefer not to answer,Non-binary,40,Yes,105,66,,,,,,,,
6/25/19,0,787,787,Single,Other,44,Yes,117,31,,,,,,,,
7/18/20,0,788,788,Single,Non-binary,50,No,98,60,,,,,,,,
10/16/19,0,789,789,With a partner,Non-binary,54,No,103,50,,,,,,,,
3/18/19,1,790,790,Married,Male,41,Yes,101,194,,,,,,,,
7/18/21,0,791,791,Single,Other,23,Yes,123,42,,,,,,,,
3/19/20,1,792,792,Married,Prefer not to answer,45,No,142,101,,,,,,,,
6/1/20,1,793,793,Single,Other,19,Yes,86,55,,,,,,,,
3/31/20,1,794,794,Single,Non-binary,28,Yes,98,31,,,,,,,,
8/23/20,1,795,795,Prefer not to answer,Non-binary,22,Yes,106,127,,,,,,,,
10/5/21,1,796,796,With a partner,Female,29,Yes,131,159,,,,,,,,
6/13/20,1,797,797,Prefer not to answer,Non-binary,47,No,107,136,,,,,,,,
7/11/20,0,798,798,Married,Non-binary,65,No,149,70,,,,,,,,
3/2/21,0,799,799,With a partner,Prefer not to answer,26,Yes,105,68,,,,,,,,
9/20/19,0,800,800,With a partner,Female,62,No,136,54,,,,,,,,
11/9/20,0,801,801,Prefer not to answer,Prefer not to answer,42,Yes,87,50,,,,,,,,
5/25/20,0,802,802,Single,Prefer not to answer,57,No,65,46,,,,,,,,
11/18/20,0,803,803,Single,Male,44,Yes,145,58,,,,,,,,
7/5/20,1,804,804,Married,Female,55,No,67,70,,,,,,,,
7/24/20,0,805,805,With a partner,Prefer not to answer,55,No,138,45,,,,,,,,
4/26/20,1,806,806,Prefer not to answer,Prefer not to answer,32,Yes,101,118,,,,,,,,
6/29/19,1,807,807,Prefer not to answer,Female,33,Yes,103,183,,,,,,,,
5/18/21,1,808,808,Single,Other,42,Yes,95,32,,,,,,,,
8/29/19,1,809,809,Prefer not to answer,Prefer not to answer,46,No,119,196,,,,,,,,
5/12/19,1,810,810,Single,Non-binary,46,No,64,48,,,,,,,,
3/28/19,0,811,811,Married,Non-binary,30,Yes,66,68,,,,,,,,
10/24/21,1,812,812,With a partner,Other,51,No,85,55,,,,,,,,
10/25/20,1,813,813,Married,Other,59,No,135,166,,,,,,,,
7/7/20,1,814,814,Prefer not to answer,Other,63,No,67,56,,,,,,,,
3/8/20,0,815,815,Prefer not to answer,Prefer not to answer,50,No,139,37,,,,,,,,
9/15/19,0,816,816,Prefer not to answer,Prefer not to answer,65,No,95,47,,,,,,,,
6/12/19,1,817,817,Single,Other,35,Yes,108,131,,,,,,,,
7/26/21,1,818,818,With a partner,Other,69,No,103,166,,,,,,,,
9/21/19,0,819,819,Single,Other,50,No,65,50,,,,,,,,
10/26/21,1,820,820,Single,Other,72,No,102,200,,,,,,,,
7/25/19,0,821,821,Single,Prefer not to answer,69,No,118,57,,,,,,,,
11/2/20,1,822,822,Single,Female,24,Yes,99,36,,,,,,,,
3/22/19,1,823,823,Married,Other,64,No,119,142,,,,,,,,
2/2/20,0,824,824,Prefer not to answer,Non-binary,76,No,128,63,,,,,,,,
2/7/21,1,825,825,Prefer not to answer,Other,30,Yes,112,190,,,,,,,,
11/2/19,1,826,826,Married,Non-binary,20,Yes,99,38,,,,,,,,
11/9/20,0,827,827,With a partner,Other,42,Yes,84,63,,,,,,,,
3/5/20,1,828,828,Single,Male,37,Yes,92,69,,,,,,,,
1/31/21,1,829,829,With a partner,Non-binary,23,Yes,134,191,,,,,,,,
11/14/21,0,830,830,Prefer not to answer,Male,55,No,86,58,,,,,,,,
11/3/19,0,831,831,With a partner,Prefer not to answer,75,No,125,32,,,,,,,,
4/2/21,0,832,832,With a partner,Other,20,Yes,105,63,,,,,,,,
7/20/20,1,833,833,Prefer not to answer,Non-binary,72,No,131,167,,,,,,,,
8/31/20,0,834,834,With a partner,Female,24,Yes,121,41,,,,,,,,
7/22/19,0,835,835,Prefer not to answer,Male,59,No,103,34,,,,,,,,
1/11/20,0,836,836,Single,Female,45,No,100,58,,,,,,,,
2/23/19,0,837,837,With a partner,Other,63,No,117,52,,,,,,,,
7/10/20,0,838,838,Married,Non-binary,20,Yes,118,53,,,,,,,,
4/22/21,0,839,839,Prefer not to answer,Non-binary,53,No,126,36,,,,,,,,
1/7/21,0,840,840,Prefer not to answer,Female,36,Yes,82,47,,,,,,,,
10/27/21,1,841,841,With a partner,Female,78,No,94,46,,,,,,,,
12/2/21,0,842,842,With a partner,Female,78,No,147,33,,,,,,,,
12/23/21,1,843,843,Prefer not to answer,Male,79,No,133,191,,,,,,,,
4/8/20,0,844,844,With a partner,Other,59,No,60,36,,,,,,,,
12/25/19,1,845,845,Prefer not to answer,Other,39,Yes,135,161,,,,,,,,
10/15/19,1,846,846,Single,Prefer not to answer,51,No,86,69,,,,,,,,
11/9/19,1,847,847,Married,Male,38,Yes,150,136,,,,,,,,
2/7/21,1,848,848,Married,Female,65,No,70,56,,,,,,,,
3/5/20,1,849,849,Prefer not to answer,Prefer not to answer,79,No,66,45,,,,,,,,
9/23/19,0,850,850,Prefer not to answer,Female,35,Yes,63,68,,,,,,,,
9/28/20,1,851,851,Single,Prefer not to answer,54,No,69,68,,,,,,,,
10/1/20,0,852,852,Married,Male,58,No,94,51,,,,,,,,
4/8/21,1,853,853,With a partner,Male,72,No,75,30,,,,,,,,
11/23/19,1,854,854,Married,Non-binary,73,No,80,42,,,,,,,,
7/3/21,0,855,855,With a partner,Non-binary,18,Yes,141,32,,,,,,,,
3/4/20,0,856,856,Married,Non-binary,64,No,66,53,,,,,,,,
10/9/20,0,857,857,Prefer not to answer,Female,41,Yes,82,34,,,,,,,,
5/8/19,0,858,858,Prefer not to answer,Female,54,No,100,51,,,,,,,,
10/9/21,1,859,859,Single,Male,68,No,133,145,,,,,,,,
2/25/21,0,860,860,Single,Male,79,No,142,34,,,,,,,,
5/4/20,0,861,861,Married,Other,64,No,148,31,,,,,,,,
8/19/20,1,862,862,Single,Prefer not to answer,77,No,86,39,,,,,,,,
10/17/19,0,863,863,With a partner,Other,49,No,60,30,,,,,,,,
6/20/20,1,864,864,With a partner,Male,71,No,86,45,,,,,,,,
9/28/19,0,865,865,Married,Non-binary,59,No,130,55,,,,,,,,
9/2/20,1,866,866,Married,Prefer not to answer,79,No,74,36,,,,,,,,
8/18/19,0,867,867,Married,Prefer not to answer,41,Yes,83,49,,,,,,,,
10/8/20,0,868,868,Prefer not to answer,Female,62,No,62,41,,,,,,,,
2/10/21,0,869,869,Single,Other,37,Yes,121,46,,,,,,,,
3/30/20,1,870,870,Single,Female,63,No,76,66,,,,,,,,
2/6/21,0,871,871,Married,Non-binary,30,Yes,65,62,,,,,,,,
2/2/21,0,872,872,With a partner,Male,25,Yes,98,33,,,,,,,,
12/23/20,0,873,873,Single,Other,44,Yes,81,60,,,,,,,,
2/11/19,0,874,874,Married,Female,70,No,136,70,,,,,,,,
11/16/19,1,875,875,Single,Male,42,Yes,127,127,,,,,,,,
1/8/19,1,876,876,Single,Prefer not to answer,78,No,95,39,,,,,,,,
8/21/19,1,877,877,Single,Non-binary,62,No,106,103,,,,,,,,
5/9/19,1,878,878,Married,Female,41,Yes,94,61,,,,,,,,
9/30/21,0,879,879,With a partner,Non-binary,45,No,114,46,,,,,,,,
9/1/19,1,880,880,Married,Other,53,No,114,172,,,,,,,,
8/14/20,0,881,881,Married,Other,49,No,87,37,,,,,,,,
10/6/19,1,882,882,With a partner,Prefer not to answer,31,Yes,84,31,,,,,,,,
1/2/19,0,883,883,Married,Prefer not to answer,64,No,135,55,,,,,,,,
3/6/19,0,884,884,With a partner,Male,45,No,79,46,,,,,,,,
8/26/20,0,885,885,Married,Prefer not to answer,24,Yes,109,57,,,,,,,,
3/27/19,0,886,886,With a partner,Prefer not to answer,55,No,144,44,,,,,,,,
5/22/19,0,887,887,Prefer not to answer,Prefer not to answer,22,Yes,102,30,,,,,,,,
1/20/19,0,888,888,With a partner,Female,29,Yes,106,49,,,,,,,,
6/26/19,1,889,889,Single,Female,40,Yes,143,170,,,,,,,,
10/24/20,1,890,890,Single,Non-binary,74,No,132,132,,,,,,,,
1/4/21,0,891,891,Prefer not to answer,Other,20,Yes,94,47,,,,,,,,
12/1/21,1,892,892,Single,Other,27,Yes,82,57,,,,,,,,
11/21/20,1,893,893,Prefer not to answer,Male,20,Yes,147,175,,,,,,,,
9/8/20,1,894,894,Married,Prefer not to answer,52,No,123,136,,,,,,,,
5/31/20,0,895,895,Prefer not to answer,Other,41,Yes,79,42,,,,,,,,
2/2/20,1,896,896,Married,Prefer not to answer,49,No,111,117,,,,,,,,
2/28/21,0,897,897,With a partner,Prefer not to answer,69,No,101,53,,,,,,,,
7/11/20,1,898,898,Married,Prefer not to answer,49,No,82,35,,,,,,,,
4/13/21,1,899,899,Prefer not to answer,Male,71,No,144,174,,,,,,,,
12/17/21,0,900,900,Single,Other,30,Yes,130,42,,,,,,,,
1/31/21,1,901,901,With a partner,Female,34,Yes,135,100,,,,,,,,
10/7/20,1,902,902,Married,Male,78,No,123,120,,,,,,,,
2/16/19,1,903,903,With a partner,Other,38,Yes,121,186,,,,,,,,
12/25/19,0,904,904,Prefer not to answer,Other,52,No,85,51,,,,,,,,
3/6/20,0,905,905,Prefer not to answer,Non-binary,55,No,138,30,,,,,,,,
5/16/19,0,906,906,Married,Male,76,No,98,49,,,,,,,,
6/9/19,1,907,907,Married,Female,25,Yes,96,35,,,,,,,,
8/7/21,1,908,908,Single,Prefer not to answer,37,Yes,113,146,,,,,,,,
5/4/20,1,909,909,Married,Prefer not to answer,67,No,74,70,,,,,,,,
7/20/19,0,910,910,Married,Other,71,No,60,70,,,,,,,,
5/11/20,1,911,911,With a partner,Other,23,Yes,105,178,,,,,,,,
4/10/20,1,912,912,Single,Non-binary,73,No,80,45,,,,,,,,
5/31/19,0,913,913,Prefer not to answer,Female,45,No,87,42,,,,,,,,
12/1/20,0,914,914,With a partner,Male,39,Yes,70,48,,,,,,,,
12/10/19,1,915,915,With a partner,Other,60,No,61,49,,,,,,,,
7/2/21,0,916,916,Prefer not to answer,Non-binary,48,No,150,62,,,,,,,,
3/19/19,1,917,917,With a partner,Male,78,No,100,59,,,,,,,,
3/23/20,1,918,918,Single,Other,56,No,80,36,,,,,,,,
1/11/21,0,919,919,With a partner,Non-binary,45,No,110,32,,,,,,,,
6/3/20,1,920,920,Married,Male,47,No,62,31,,,,,,,,
2/3/21,1,921,921,With a partner,Other,55,No,126,180,,,,,,,,
10/23/20,1,922,922,Married,Prefer not to answer,58,No,83,60,,,,,,,,
3/3/19,1,923,923,With a partner,Male,47,No,111,183,,,,,,,,
5/9/19,0,924,924,Single,Other,55,No,69,30,,,,,,,,
8/11/20,0,925,925,Single,Male,31,Yes,99,60,,,,,,,,
9/26/19,0,926,926,Prefer not to answer,Other,65,No,126,49,,,,,,,,
3/28/19,1,927,927,Prefer not to answer,Prefer not to answer,31,Yes,99,53,,,,,,,,
7/22/20,1,928,928,Married,Non-binary,33,Yes,107,103,,,,,,,,
11/25/21,1,929,929,Single,Female,36,Yes,150,151,,,,,,,,
2/10/21,1,930,930,Prefer not to answer,Female,70,No,98,39,,,,,,,,
8/18/19,0,931,931,Married,Non-binary,60,No,79,52,,,,,,,,
9/10/19,1,932,932,Single,Other,29,Yes,99,38,,,,,,,,
9/11/21,1,933,933,Married,Male,46,No,106,116,,,,,,,,